"slopeLength","daysAfter","numSlopes","orientation","all.all.other.days","all.during.heatwave","all.after.heatwave","R.all.other.days","R.during.heatwave","R.after.heatwave","L.all.other.days","L.during.heatwave","L.after.heatwave","T.all.other.days","T.during.heatwave","T.after.heatwave"
4,-10,7,"end",10.2720990103645,NA,7.16640886632465,10.6843156510696,NA,13.2551056159884,8.3608833059367,NA,3.31726991798797,13.6094631397794,NA,0.891383698151508
4,-10,8,"start",9.72719701596318,NA,12.3951919511639,10.6005957811424,NA,13.9923242653154,7.75021220457116,NA,10.1607892933549,12.1388675845883,NA,12.6058569746017
4,-10,8,"end",10.6589540309419,NA,4.36065206188834,10.9739248774882,NA,10.5874377634955,8.81788378088603,NA,-0.381506628191062,14.0944970711398,NA,-0.71110310954927
4,-10,9,"start",9.99323779916045,NA,9.88932105232375,10.7885692867842,NA,12.0895629696418,8.11569493307184,NA,6.24124389359867,12.3881701460431,NA,11.0027533266593
4,-10,9,"end",10.6752464814294,NA,4.97268946775171,11.0306364279923,NA,10.2339029308197,8.95758995468279,NA,-0.477104026549376,13.751123617333,NA,3.05057605174844
4,-10,10,"start",10.2265339845564,NA,8.16875017104358,10.9988780571351,NA,10.4440033444162,8.30901286125614,NA,4.70964649769173,12.7829382695189,NA,8.88341423993448
4,-10,10,"end",10.0091335894785,NA,9.81227294511682,10.3897803914876,NA,14.2241080179646,8.23532582029651,NA,5.85853542163861,13.165488900906,NA,7.19759170127533
4,-9,1,"start",9.9736835168163,NA,10.6759785936451,10.7857320584481,NA,22.7274948235103,7.83199964068048,NA,19.0259515173672,12.7642402597889,NA,-24.1490685081434
4,-9,1,"end",10.033000536742,NA,6.16463125578953,11.0059935178287,NA,5.51890042152254,8.02890112748442,NA,0.849305285288466,12.130868604782,NA,16.3867174122994
4,-9,2,"start",10.0547950885142,NA,7.00965553506429,10.7156935373628,NA,19.5602142408954,7.7714743767339,NA,16.3621229856659,13.5424517163102,NA,-30.2060750045968
4,-9,2,"end",10.2475595214261,NA,0.165123206782733,11.3016040744871,NA,-2.29396159309957,8.3058939468621,NA,-7.15766283155881,12.0260313082844,NA,17.5611678482146
4,-9,3,"start",10.1046748674869,NA,6.68221124959128,10.6844025789042,NA,17.4366494606669,7.66535450770162,NA,16.8916882361054,14.1596541587187,NA,-28.3787499074053
4,-9,3,"end",10.3539193336298,NA,0.939495537377031,11.4821572012863,NA,-2.0003534522785,8.45336618246724,NA,-6.07010044732924,11.8754322255086,NA,18.828503378938
4,-9,4,"start",10.1360142734124,NA,6.91304797183168,10.7170260340539,NA,15.1119506081127,7.73739511238414,NA,12.8755258390385,14.1230697166503,NA,-17.1862361493312
4,-9,4,"end",10.2553091688187,NA,5.0669378232175,11.3250002686798,NA,4.09777413358553,8.28330160656937,NA,1.03575237763307,12.0891137418619,NA,13.8315924661924
4,-9,5,"start",9.9209482603746,NA,10.9446552118357,10.6002111066716,NA,16.0332898682515,7.59347135084156,NA,14.5514521989921,13.5357908120241,NA,-3.87702812062014
4,-9,5,"end",10.2302918835544,NA,6.4770816160989,11.0914996349735,NA,8.73849119027074,8.13807392338858,NA,4.83020521451269,12.8538649316362,NA,4.49190380246063
4,-9,6,"start",9.76425149739907,NA,12.8043988624119,10.5631823472201,NA,15.5971707214277,7.61338484259022,NA,13.0833849033723,12.7119526841985,NA,7.12618329177252
4,-9,6,"end",10.3901726138017,NA,5.30290588571799,10.9149937698058,NA,11.1122970712159,8.40097905957904,NA,1.95937292434147,13.6138308701548,NA,-1.1938528079783
4,-9,7,"start",9.86373595712385,NA,11.2794071584127,10.7100199901358,NA,13.3035351355291,7.89946431322166,NA,8.54519843969383,12.2917937891926,NA,11.4054669064536
4,-9,7,"end",10.7732401495492,NA,2.3837516608828,11.2038974304091,NA,8.38663278685697,8.85270941148684,NA,-2.05487368066318,14.0905379651406,NA,-2.69891561883073
4,-9,8,"start",10.1280670003619,NA,8.5997754963115,10.896932861907,NA,11.2490273191196,8.26256887077644,NA,4.33765872167569,12.5394055373693,NA,9.75202406103685
4,-9,8,"end",10.7910973617417,NA,3.32701795628961,11.2634492483316,NA,8.27373626200002,8.99109281441745,NA,-1.94445553541028,13.7531581656054,NA,1.76977982594717
4,-9,9,"start",10.4009696349019,NA,6.50317204609517,11.105846247138,NA,9.5140205855936,8.45537031318124,NA,2.84739330088164,13.1766618069141,NA,6.09658299235102
4,-9,9,"end",10.1371058334727,NA,8.88994381819347,10.6369982730935,NA,12.943142079699,8.27885535516295,NA,5.25677736623669,13.1781267716846,NA,6.49971527900609
4,-9,10,"start",10.5377279652644,NA,5.8963477590366,11.3814492472051,NA,7.73019627447318,8.46114836828174,NA,3.3957751675314,13.2873825059111,NA,6.03445076849217
4,-9,10,"end",9.28535749800289,NA,14.2754063695838,9.798218487432,NA,17.7011754802998,7.67603548430736,NA,9.8391059811371,11.7377658927951,NA,14.53222136967
4,-8,1,"start",10.0623024193788,NA,3.34333247648351,10.8638797651309,NA,16.3929336582805,7.88640619356676,NA,13.6982944539646,12.9535217128031,NA,-36.2630815010502
4,-8,1,"end",10.1930866962873,NA,-5.83438484222406,11.2217556955581,NA,-10.1068236077217,8.21789329389309,NA,-15.1646309484061,12.0941670286596,NA,18.7356182841298
4,-8,2,"start",10.1116638402975,NA,4.68532757756438,10.8348306231057,NA,14.7912267792452,7.7825670165315,NA,15.8245565954744,13.5515791957527,NA,-30.4935906070362
4,-8,2,"end",10.2972717275458,NA,-1.67307232182922,11.3986628174871,NA,-5.75998038917902,8.36255335328119,NA,-9.52980331363809,11.9470399268862,NA,20.0493963622574
4,-8,3,"start",10.1427016689313,NA,5.65873776456055,10.8689441660634,NA,12.5734358696468,7.85507853922037,NA,10.8253839462623,13.5057771646375,NA,-14.8652920297271
4,-8,3,"end",10.1992367587899,NA,4.70104001236016,11.2425519150954,NA,3.62406537093986,8.19344669535324,NA,1.0979014084146,12.1584299300948,NA,12.9798841508234
4,-8,4,"start",9.93041648641883,NA,11.0118243663833,10.7555719380102,NA,14.3597386294368,7.71391076912749,NA,13.4328273693983,12.918006233005,NA,1.19098197626069
4,-8,4,"end",10.1737696051859,NA,6.55474268831452,11.0112271671527,NA,9.54338888245779,8.04889649306925,NA,5.82543019681874,12.9118862315011,NA,1.59857076222959
4,-8,5,"start",9.77582992682062,NA,13.2300829161652,10.7210398373704,NA,14.1711059010112,7.73489456148629,NA,11.8948715805733,12.0976023309928,NA,13.3812336517557
4,-8,5,"end",10.3305407534818,NA,5.13370866693682,10.8360670772597,NA,12.2193234914677,8.30736326898866,NA,2.17846522152299,13.6602174479974,NA,-4.5603449778187
4,-8,6,"start",9.87418366913715,NA,11.379978585874,10.8680223661353,NA,11.7328751875323,8.01920300002124,NA,6.7984062600816,11.6741520553395,NA,17.3312228088864
4,-8,6,"end",10.7072054336439,NA,1.77025044359605,11.1194447774233,NA,8.85634757083417,8.75216413351953,NA,-2.528381120764,14.1296773875353,NA,-5.71243662374601
4,-8,7,"start",10.1352065099303,NA,8.30317505383527,11.0545500667246,NA,9.60924624706375,8.37966006274772,NA,2.23933117943405,11.9068456400329,NA,14.5950372852055
4,-8,7,"end",10.7237748431102,NA,2.93467913996004,11.176756295425,NA,8.65860303383144,8.88741979834195,NA,-2.33247787161844,13.7989149864939,NA,-0.193689402070293
4,-8,8,"start",10.4046004234567,NA,5.98157122765144,11.2627708109174,NA,7.86233630585401,8.57162882050309,NA,0.825073523820948,12.5218244329657,NA,9.87728942991283
4,-8,8,"end",10.0782644945679,NA,9.21277698674269,10.5583220116211,NA,13.8303156111792,8.18270069506967,NA,5.77734493485262,13.2349718814592,NA,5.34409165303675
4,-8,9,"start",10.576194374552,NA,5.09480750062948,11.5369998720415,NA,6.08533127232072,8.57873607456437,NA,1.67380658661729,12.8413381791128,NA,8.18304112089241
4,-8,9,"end",9.2383223671178,NA,15.1198696380903,9.73124398722419,NA,18.9799778345361,7.58628881210291,NA,10.7690853634663,11.8217830889307,NA,14.340376951467
4,-8,10,"start",10.7391555640074,NA,4.49510960913383,11.6807945810562,NA,5.67158623604332,8.81550293805363,NA,0.462787519957082,12.8846416510944,NA,8.30902127808196
4,-8,10,"end",8.73301472007751,NA,17.6013055856105,9.28040668494809,NA,20.6810941257334,7.28591972895141,NA,12.5191304751274,10.7238044050165,NA,19.6970876980423
4,-7,1,"start",10.0298649796874,NA,6.02732267864526,10.9033993833365,NA,13.18951990021,7.84297900135996,NA,17.9508187369843,12.7732251223651,NA,-24.7240997130223
4,-7,1,"end",10.0820495021347,NA,2.48824019856563,11.1017120601623,NA,-1.41313717063636,8.08489185483484,NA,-3.8949756788701,12.0531114637181,NA,21.3631744403849
4,-7,2,"start",10.0595224347703,NA,6.81644040859907,10.9379433000588,NA,10.6636869753299,7.91536568754709,NA,9.38892869241113,12.7157952810552,NA,-4.16639729406551
4,-7,2,"end",9.98242992582021,NA,9.96875243965227,10.9436291922262,NA,10.4895098602706,7.91448876170962,NA,9.22916758682494,12.2628297452382,NA,10.1020170841702
4,-7,3,"start",9.84883621446345,NA,13.5679883296833,10.8268778526267,NA,13.6820069531556,7.77629808901753,NA,13.3443383412095,12.1247628824557,NA,13.675669802031
4,-7,3,"end",9.95427003846438,NA,10.6526848714927,10.7113445328309,NA,16.0934597125176,7.76831396960259,NA,12.822117245227,13.0059860312743,NA,-3.90976594123835
4,-7,4,"start",9.6951651677971,NA,15.7017705260857,10.7937016270882,NA,13.6156489616938,7.79771806116394,NA,11.4440158622255,11.3048042353855,NA,25.7923124399572
4,-7,4,"end",10.1055919506937,NA,7.8134133311068,10.5341589414367,NA,17.7283727756832,8.01995109489811,NA,6.44316100101374,13.7437249571842,NA,-10.0778099609118
4,-7,5,"start",9.79124547424509,NA,12.9873078077521,10.9397196882471,NA,10.8008634933826,8.07966834719673,NA,5.418428621305,10.875198162733,NA,28.0500836708737
4,-7,5,"end",10.473536451429,NA,3.24322034129995,10.8087366885807,NA,12.5707831625101,8.45542970322268,NA,-0.0667740114830703,14.2068719277017,NA,-10.2964469189727
4,-7,6,"start",10.0478440141175,NA,9.1298154833939,11.1247376313468,NA,8.47863167852763,8.43689702225585,NA,0.329503967012291,11.0904061969637,NA,23.0713904162481
4,-7,6,"end",10.486282892987,NA,4.34165582366869,10.8603337460042,NA,11.7059800098101,8.58500507813975,NA,-0.262775762459148,13.8832230124497,NA,-3.13099576717031
4,-7,7,"start",10.3125892474019,NA,6.35846247781828,11.3311193754983,NA,6.64367954122166,8.62740007844032,NA,-1.01395803762814,11.6807053651378,NA,16.468770991479
4,-7,7,"end",9.84600247098273,NA,11.2347393575101,10.2454632333203,NA,17.0789273623157,7.88439577628591,NA,8.58207384778906,13.330727814968,NA,3.57168371656855
4,-7,8,"start",10.4806058913176,NA,5.31165678933327,11.6026728031203,NA,4.81555416680393,8.63509023115387,NA,0.185060469707621,11.9798571320924,NA,13.7388064486352
4,-7,8,"end",9.01452181117798,NA,17.5550938074241,9.42554789289818,NA,22.3913928185046,7.29107791555651,NA,13.7614372456054,11.9445138912123,NA,13.8332337207751
4,-7,9,"start",10.6707583704453,NA,4.40541863797731,11.7455008527144,NA,4.51067600560999,8.8699890236389,NA,-0.959209092787524,12.193308164057,NA,12.2152278812392
4,-7,9,"end",8.51314873861772,NA,20.0179355338045,8.97648145758775,NA,23.877653890409,6.99025839430666,NA,15.3440040897737,10.8685962221089,NA,19.7965500512057
4,-7,10,"start",10.8266467358506,NA,3.94787275737269,11.5993720866897,NA,6.30381599355956,9.29673549468094,NA,-3.390337015156,12.4683284530156,NA,10.6602446808675
4,-7,10,"end",8.31925144347256,NA,20.0234856235091,8.75821270393682,NA,23.6180140105513,6.95761755567016,NA,14.7013781393299,10.3743646559498,NA,21.4770464198508
4,-6,1,"start",10.0107911702866,NA,7.60555813855287,10.965720369872,NA,8.13785405044985,8.01784871161833,NA,0.827038647837954,12.1307969217727,NA,16.3913051248912
4,-6,1,"end",9.88244539020992,NA,17.4492646807389,10.7730052380878,NA,22.3921568911776,7.77511664006627,NA,22.35331085252,12.4050226310999,NA,-1.1591402720446
4,-6,2,"start",9.80208620571285,NA,17.3383211552023,10.856389178717,NA,13.9282504796284,7.88127330205211,NA,11.0410981433221,11.5398603015751,NA,32.8755545595576
4,-6,2,"end",9.85328253197944,NA,14.6879851121348,10.5415839194441,NA,24.8467581540946,7.6290230900428,NA,21.1806637072756,13.1388741861895,NA,-15.8811587535862
4,-6,3,"start",9.64973936370789,NA,18.9265864752325,10.8240058760786,NA,13.7576919821884,7.9035643392599,NA,9.27508157063924,10.723692881379,NA,42.6311164909503
4,-6,3,"end",10.0010448312103,NA,9.53508584764267,10.3643768725292,NA,23.9988674132706,7.87581891618318,NA,9.81429252706282,13.8670613696821,NA,-19.8353568440728
4,-6,4,"start",9.74404515622953,NA,14.7273040900288,10.9685415447681,NA,10.2036993916758,8.18365939668395,NA,2.28533109238518,10.2916031155894,NA,41.2436295168477
4,-6,4,"end",10.3623062153185,NA,3.4245842862026,10.6324150459648,NA,15.9771227308406,8.30407669608919,NA,0.859403811271857,14.3248329581305,NA,-17.6025133865168
4,-6,5,"start",9.99678561877934,NA,9.75031404434363,11.1515325157519,NA,7.53645403419116,8.53819184804739,NA,-3.19475898698211,10.4934977651306,NA,32.6304884421021
4,-6,5,"end",10.3731898854697,NA,4.69586414313283,10.680537333193,NA,14.2494823203049,8.43003842966695,NA,0.435724221466036,14.0088192117994,NA,-7.62992498896617
4,-6,6,"start",10.2574687341494,NA,6.41365244434712,11.355553102428,NA,5.55270614805694,8.72773488188492,NA,-4.17475416673021,11.0636747705927,NA,23.3342494422292
4,-6,6,"end",9.74015309737485,NA,12.592499154747,10.0715908568092,NA,19.982639974928,7.73579142655728,NA,10.5115144962415,13.4681651146424,NA,0.857727504460963
4,-6,7,"start",10.4225195885437,NA,5.21053008758266,11.6238473719198,NA,3.63904658442457,8.73651776094935,NA,-2.32531841588582,11.3470302899352,NA,19.233507328872
4,-6,7,"end",8.91903691517855,NA,19.5363620189865,9.26106305567202,NA,25.5542324674115,7.14778944082005,NA,16.0644476270587,12.1087928542793,NA,12.8510675399564
4,-6,8,"start",10.6092872258492,NA,4.20774908302091,11.7650612700908,NA,3.45681638983714,8.97020191521232,NA,-3.23541614637117,11.5456343416521,NA,16.8326438305219
4,-6,8,"end",8.42356676516604,NA,22.0333817889256,8.81612178745269,NA,26.8076845621155,6.84876921657906,NA,17.530251790756,11.0548905100073,NA,19.6157856986081
4,-6,9,"start",10.7643918889759,NA,3.74498519810545,11.6212430517624,NA,5.56760865762838,9.3935539819012,NA,-5.62771624723522,11.8236093707549,NA,14.5155759284523
4,-6,9,"end",8.23112016630877,NA,21.8144964388834,8.59849729268319,NA,26.1887808886192,6.81444350244404,NA,16.5734942955245,10.5729576038613,NA,21.4888262797955
4,-6,10,"start",10.8950663292289,NA,3.58661839456392,11.5394084611414,NA,6.79991899325879,9.54302740125772,NA,-5.13454635378085,12.4392529805384,NA,10.842598817057
4,-6,10,"end",7.88699035485584,NA,22.5077796175892,7.75385851915305,NA,29.2707204333409,6.86519586101322,NA,15.2316478793809,10.5510058676459,NA,20.5772802477736
4,-5,1,"start",9.77554000347572,NA,27.0710841718516,10.8228513723451,NA,19.7186469088069,7.80923477062651,NA,21.2551576388063,11.6156641269394,NA,49.3598039942239
4,-5,1,"end",9.95465659541726,NA,11.9894618973625,10.7052182846061,NA,27.3013594170116,7.80279517221208,NA,20.0080165620312,12.915079177278,NA,-29.1309753869737
4,-5,2,"start",9.62473212789201,NA,24.5871006435723,10.7904536490134,NA,16.5676109480577,7.83055256625317,NA,13.4991030320399,10.8136549804823,NA,55.7510221739799
4,-5,2,"end",10.1018865986945,NA,5.75386707183002,10.5329077134984,NA,24.7816238214698,8.04885666841031,NA,3.74702559539,13.6277059453006,NA,-28.2396543014855
4,-5,3,"start",9.71756024238724,NA,17.1012194071875,10.932736717831,NA,10.8923145054178,8.10696647789085,NA,2.77142857390092,10.389985406062,NA,49.5277376474998
4,-5,3,"end",10.4596669865686,NA,-1.00968966206991,10.7996568835838,NA,13.911264272427,8.47416427667552,NA,-6.00035375508393,14.0737415003439,NA,-22.5355253208585
4,-5,4,"start",9.96679916484724,NA,10.2865030207913,11.112924728329,NA,7.38610403012648,8.45695603637582,NA,-4.20020839568713,10.5901831316841,NA,36.6902842714048
4,-5,4,"end",10.4718511099174,NA,1.68269808205007,10.8496260654131,NA,12.291117550095,8.6008062844035,NA,-4.78274878592776,13.7583391469285,NA,-9.08585155027353
4,-5,5,"start",10.2237909375919,NA,6.17527130550597,11.3137967025168,NA,5.03567656757835,8.64361608496223,NA,-5.17511272964385,11.152468609831,NA,24.7228383056968
4,-5,5,"end",9.84948416534473,NA,11.7000166008254,10.2526355239809,NA,19.5338083924893,7.91790337953854,NA,8.34533223594666,13.2220982950533,NA,1.22076370423196
4,-5,6,"start",10.3862496986296,NA,4.81641154754959,11.5779435094372,NA,2.90366459478582,8.65132867356704,NA,-2.84406071751125,11.4325264735785,NA,19.7072076962021
4,-5,6,"end",9.04204154090595,NA,19.8523661934395,9.45735792811467,NA,26.0387440476409,7.34010210622941,NA,15.1211181432395,11.8813425721138,NA,14.9525987117566
4,-5,7,"start",10.5700425242061,NA,3.73616704328515,11.7165844440422,NA,2.809843705037,8.88131768139547,NA,-3.79133101294715,11.629180389639,NA,16.8956922170406
4,-5,7,"end",8.55580015881839,NA,22.6289015340978,9.02247752102931,NA,27.3862709465832,7.04771543089824,NA,16.9119108854016,10.8418550893901,NA,22.3255586513019
4,-5,8,"start",10.7225032401263,NA,3.28171644525176,11.5739823869401,NA,5.25990322327652,9.29877551437539,NA,-6.38367853224379,11.9037443839854,NA,14.2811097788975
4,-5,8,"end",8.36837093297099,NA,22.3110704219528,8.81174345409197,NA,26.6233342377239,7.01677250439815,NA,15.9264999048161,10.3646955113896,NA,24.1020531896232
4,-5,9,"start",10.81935276402,NA,3.44855423741349,11.4925094952194,NA,6.6595184008375,9.44526393810461,NA,-5.74478733819853,12.3353899402966,NA,11.3434101597066
4,-5,9,"end",8.03172030769391,NA,23.0195823053175,7.98409665579913,NA,29.9696119162345,7.06988460539436,NA,14.5241979151618,10.3393767205431,NA,22.8258754739617
4,-5,10,"start",10.6503027242976,NA,5.39138989625493,11.4896945389138,NA,7.20937754307021,8.89799586309136,NA,0.329116369221003,12.6396046863772,NA,9.75840503676015
4,-5,10,"end",7.75640934458917,NA,23.156847807492,7.67279612017419,NA,29.5264288168002,6.91998747208582,NA,14.7674221340481,9.87168245469005,NA,24.0375838825176
4,-4,1,"start",9.83558051020202,NA,22.1031171152929,10.9005982683287,NA,13.4165749873085,7.96764594091396,NA,5.74304842527352,11.415938558822,NA,62.1422403537358
4,-4,1,"end",10.1276795530862,NA,-0.210614935201071,10.764617227947,NA,22.3878750057051,8.19010658841371,NA,-11.4976534358361,12.8840767047393,NA,-27.3483332159974
4,-4,2,"start",9.92985241090954,NA,12.1162870248554,11.0424799017007,NA,6.47914830372322,8.24262241843998,NA,-6.47043595855174,11.0085539550805,NA,49.6117044741378
4,-4,2,"end",10.4808739733597,NA,-7.22667519049411,11.0310460703994,NA,7.55096907874927,8.61212901693097,NA,-18.1917773412316,13.3090562457011,NA,-19.2378002878008
4,-4,3,"start",10.1786337521045,NA,4.69164263710454,11.2217768690047,NA,3.27525640389968,8.59037754466098,NA,-12.6853304071849,11.2154995972089,NA,32.4671110304652
4,-4,3,"end",10.493198576237,NA,-1.60351646775969,11.0837705850239,NA,7.53787429223805,8.73901965610335,NA,-12.5298629571649,12.9855587048763,NA,-2.40414360470681
4,-4,4,"start",10.4350592450312,NA,0.951318088919553,11.4214699907662,NA,1.36493398227122,8.77647673342249,NA,-11.7826803217564,11.7788183702309,NA,18.563596883565
4,-4,4,"end",9.88009503017203,NA,11.6329871637326,10.4995301535294,NA,17.7556943025385,8.06667425545108,NA,5.73428350622625,12.4449776770345,NA,8.80869847703337
4,-4,5,"start",10.5983450521028,NA,0.432915424581,11.6837477585116,NA,-0.382021604505658,8.78563176909828,NA,-7.59087645436167,12.0646477655893,NA,13.7766884365978
4,-4,5,"end",9.08489894199124,NA,21.2938986477203,9.72017655469532,NA,25.8102707903262,7.49831918935765,NA,14.2587243046292,11.1147571897009,NA,23.7693135315026
4,-4,6,"start",10.7828535772015,NA,-0.0244187749548989,11.8221197907458,NA,0.0980545119795683,9.01492226565323,NA,-7.76211579920074,12.268682484632,NA,11.4850069208434
4,-4,6,"end",8.60651553864247,NA,24.2600351369423,9.29615660379028,NA,27.3990750661218,7.21190843509333,NA,16.4566012270737,10.0819153464934,NA,31.0470050984672
4,-4,7,"start",10.9364611784945,NA,0.0377117552608715,11.683005455343,NA,3.29351408204438,9.42961134570334,NA,-10.0500547590157,12.5495385151964,NA,9.26986774813656
4,-4,7,"end",8.42271199792093,NA,23.6708032814796,9.0932360048095,NA,26.535698330197,7.18375507583302,NA,15.4120230152512,9.60075603559917,NA,31.9304397450051
4,-4,8,"start",11.0353778236333,NA,0.67361849210299,11.6043849640442,NA,5.12844816197213,9.57626105253219,NA,-8.82372843206749,12.9862097185883,NA,6.65645749517711
4,-4,8,"end",8.09208101131451,NA,24.2934019849764,8.28322297402491,NA,30.2713785679324,7.23864284830702,NA,13.9193649761688,9.56240128535573,NA,29.5735184429144
4,-4,9,"start",10.7871201623263,NA,3.83131440507969,11.603428026953,NA,5.92054372963067,9.0369604851366,NA,-1.76348775773752,12.8172514638011,NA,8.4409703402041
4,-4,9,"end",7.8220380663376,NA,24.3048968262903,7.9820355087645,NA,29.7501130421758,7.09326234971087,NA,14.2536383665988,9.09006606507755,NA,30.2199744952491
4,-4,10,"start",10.4333488448768,NA,6.94074824428592,11.2919615838426,NA,8.57206849779278,8.51381973519367,NA,3.50492064514546,12.7599516199582,NA,9.1367546462171
4,-4,10,"end",7.76064020344813,NA,23.0347222444097,8.07896907459616,NA,27.0263230244989,7.06695270293091,NA,13.710315857889,8.57071273052325,NA,30.8969635274603
4,-3,1,"start",10.0769727466613,NA,2.12945693441798,11.0717684477495,NA,-0.45827837986208,8.21709652534401,NA,-18.683920342377,11.8075178050595,NA,37.0811685945397
4,-3,1,"end",10.3281384175232,NA,-14.2427354457872,11.1962363094584,NA,-7.28593684820657,8.35877742697485,NA,-24.8859012466272,12.6019712115846,NA,-11.1272673596043
4,-3,2,"start",10.3245104306379,NA,-4.01409460198964,11.2491916875287,NA,-1.79540288780475,8.56100033946095,NA,-21.8995198234141,12.0238605615982,NA,17.6295463688298
4,-3,2,"end",10.3380708441871,NA,-2.29996723403901,11.2506208347757,NA,0.112873935504523,8.48081649065595,NA,-13.0459677178293,12.2716845115865,NA,10.0679512009385
4,-3,3,"start",10.5795667893119,NA,-6.09928158653823,11.4467056938475,NA,-2.65227968607455,8.74485318249552,NA,-17.6245899040997,12.5911316280294,NA,4.03738239350803
4,-3,3,"end",9.73141704861945,NA,15.4163600564475,10.6780338299885,NA,16.2851607459776,7.81320928131295,NA,11.1403813704027,11.7279810843672,NA,20.8610423747103
4,-3,4,"start",10.7427564169127,NA,-4.88241706559362,11.7059802588056,NA,-3.73310934823196,8.75355262597604,NA,-10.8614618021967,12.8855919063786,NA,1.68530045731329
4,-3,4,"end",8.94570830450724,NA,26.3929070230521,9.91357653104661,NA,26.6155403867076,7.2485775607602,NA,20.2312176937226,10.4090124116147,NA,36.5487252183776
4,-3,5,"start",10.926990135473,NA,-4.27552172923896,11.8428745674239,NA,-2.44593254510574,8.97997209315944,NA,-10.3065670298988,13.099908449117,NA,1.35356023426487
4,-3,5,"end",8.47243686036254,NA,28.9307816237414,9.49928644710936,NA,28.3445845114834,6.96244761014761,NA,21.6573927922663,9.38358981361115,NA,42.964421081011
4,-3,6,"start",11.0807141038126,NA,-3.44629961737576,11.7059041981895,NA,1.70006930991947,9.38970683449136,NA,-12.4654705401423,13.3900927836462,NA,0.45780564720336
4,-3,6,"end",8.28935637706008,NA,27.4851964688661,9.30293062627473,NA,27.188898853739,6.93109021007926,NA,19.5921669299832,8.89963479742845,NA,42.1509178417297
4,-3,7,"start",11.180565120093,NA,-2.17877210961853,11.6287000630146,NA,4.02768131798213,9.53420893088293,NA,-10.6986601067748,13.835354201729,NA,-1.14623071930771
4,-3,7,"end",7.9617759913419,NA,27.658132666553,8.50944032818177,NA,31.3367168871523,6.98154101250402,NA,17.3083007644361,8.84983884324467,NA,38.0693171979758
4,-3,8,"start",10.9378970264075,NA,1.72924860655959,11.628146149107,NA,5.0595131121947,9.00033015427413,NA,-2.59754733362764,13.6859890372051,NA,1.90973479801782
4,-3,8,"end",7.69391669391361,NA,27.2570265148469,8.21704104705065,NA,30.6213838157226,6.83438101588254,NA,17.2610885041094,8.37418395739435,NA,37.7947518256763
4,-3,9,"start",10.4859053174717,NA,6.21180949164281,11.3213979553658,NA,8.08185057921083,8.48257946890663,NA,3.28615627565926,13.0501473068917,NA,7.10401157514741
4,-3,9,"end",7.63139179443232,NA,25.5272292613377,8.31646128922037,NA,27.5145807106877,6.80455544301901,NA,16.3293256546397,7.85233181159283,NA,37.7493513796318
4,-3,10,"start",10.0337951162568,NA,9.64000729393461,10.8814245665802,NA,11.2512060461642,8.08751074564072,NA,6.85888050012433,12.4472567447557,NA,10.8517738902233
4,-3,10,"end",7.48983663874591,NA,24.5899068315489,8.45711219391765,NA,24.8146225163162,6.50402516092655,NA,17.3420167127423,7.39599863557943,NA,37.2704834361236
4,-2,1,"start",10.2254688792426,NA,-10.1576461383973,11.1047599087583,NA,-3.13252739574742,8.282772555593,NA,-25.1151193044513,12.4153809996129,NA,-1.82207585688008
4,-2,1,"end",9.98691646861607,NA,9.64280097770914,10.9809981775687,NA,7.51168471921561,8.06044839317837,NA,-1.20603418903152,11.8647462181744,NA,31.2631697614813
4,-2,2,"start",10.4761934253405,NA,-10.2136508470163,11.2980027333382,NA,-3.74928033918079,8.46185790009604,NA,-17.094924684961,12.9798623735296,NA,-12.4845107070078
4,-2,2,"end",9.38330751113753,NA,29.3379763125984,10.4122946187725,NA,27.2484619525749,7.39499523779013,NA,27.6095391381877,11.3234634127925,NA,36.8551972418676
4,-2,3,"start",10.6359799770471,NA,-7.16127611559738,11.5518875636809,NA,-4.78352682865249,8.4672868566433,NA,-8.31916277663813,13.2758431432844,NA,-10.1133222550955
4,-2,3,"end",8.60360810806287,NA,39.0229040066103,9.65493723211048,NA,37.0467641512965,6.83158513503579,NA,33.8514800153377,10.0209713346558,NA,52.4407227443716
4,-2,4,"start",10.8163828515139,NA,-5.79865689925494,11.6848098659093,NA,-2.91523977856605,8.68758949018223,NA,-8.36182429664492,13.4930438613371,NA,-7.57834185580385
4,-2,4,"end",8.13219005929354,NA,39.1153035991174,9.24282772601973,NA,36.6307522695509,6.54339038834794,NA,32.2958600011562,9.00793308882698,NA,56.8340847837329
4,-2,5,"start",10.9665548397163,NA,-4.49175397083709,11.547322063353,NA,2.10327712009844,9.08908314973083,NA,-11.3426948814055,13.7849440471611,NA,-6.86686694226392
4,-2,5,"end",7.94660630303529,NA,35.4169521220647,9.04533951642254,NA,33.6327933774671,6.5065098403484,NA,27.7720415371759,8.52669434757682,NA,53.2505397586743
4,-2,6,"start",11.0633694961749,NA,-2.8402718447265,11.4686699745964,NA,4.71472019062494,9.22800218584756,NA,-9.51901939015169,14.2300944461352,NA,-7.40162333430093
4,-2,6,"end",7.61867638566238,NA,34.3274749958528,8.26010525041716,NA,37.3715065333021,6.55017123573067,NA,23.7997164584459,8.4714845590998,NA,46.7002969449197
4,-2,7,"start",10.8220746516308,NA,1.677221523938,11.4655913888281,NA,5.77556238978986,8.69585024187442,NA,-0.586750707533967,14.0909056064666,NA,-2.96015603534676
