"slopeLength","daysAfter","numSlopes","all.all.other.days","all.during.heatwave","all.after.heatwave","R.all.other.days","R.during.heatwave","R.after.heatwave","L.all.other.days","L.during.heatwave","L.after.heatwave","T.all.other.days","T.during.heatwave","T.after.heatwave"
6,1,4,9.66110544118096,15.4047632323731,43.6095732158779,11.6196087807948,14.2314375388804,56.2184153290605,7.15487631197781,12.7315406105893,19.1831210202071,11.6083170406108,30.0216468304242,78.0347851953003
6,1,5,9.37225290854929,15.4047632323731,41.4161612096716,11.2251456020823,14.2314375388804,53.5732934330613,7.17410455669252,12.7315406105893,17.1547577939057,10.6029702767983,30.0216468304242,76.8323621058833
6,1,6,9.06547658115922,15.4047632323731,39.8798278005604,10.8477383985882,14.2314375388804,51.3689977943349,7.08052261796253,12.7315406105893,16.6767516534484,9.79001210221473,30.0216468304242,74.2658103797126
6,1,7,8.59677182837569,15.4047632323731,39.858781590812,10.2839798523426,14.2314375388804,51.0432016767257,6.76376627050428,12.7315406105893,18.0282137756148,9.11942995214931,30.0216468304242,71.1888734798459
6,1,8,7.87411853183386,15.4047632323731,41.4457145537122,9.33259585308866,14.2314375388804,53.3339328203544,6.15828210814769,12.7315406105893,21.0174711874647,8.7994414864848,30.0216468304242,66.6278398474204
6,1,9,7.51882332167328,15.4047632323731,40.402916621767,8.77770163572396,14.2314375388804,52.5799686606687,6.14709658178224,12.7315406105893,19.6820637550779,7.92580907968087,30.0216468304242,65.6369330201159
6,1,10,7.59312086159055,15.4047632323731,37.1706762614649,8.87452033799043,14.2314375388804,48.2642337762246,6.48103980801394,12.7315406105893,16.6708834629969,6.98053958656487,30.0216468304242,64.9891167813681
6,1,11,7.58483206538971,15.4047632323731,34.8649215891606,8.91667821611083,14.2314375388804,44.9231360329153,6.67514867099668,12.7315406105893,14.8905502483495,6.05246244506421,30.0216468304242,64.2245233824058
6,1,12,7.86957025621478,15.4047632323731,31.7853872104274,9.18815480173158,14.2314375388804,41.2314717385531,7.04889894123857,12.7315406105893,12.6162316161837,6.06250955610651,30.0216468304242,60.9546004087818
6,1,13,8.09693986062908,15.4047632323731,29.3607025354439,9.29889373908271,14.2314375388804,38.7248351640824,7.41790467272402,12.7315406105893,10.6987642138529,6.19941807759886,30.0216468304242,57.5803584105453
6,1,14,8.15082701648481,15.4047632323731,27.9117991150202,9.25487697718935,14.2314375388804,37.1383935684955,7.53406606130034,12.7315406105893,10.0468186839371,6.38287394118084,30.0216468304242,54.402849446351
6,2,3,10.3463518215294,15.4047632323731,41.8847726838346,12.2197752521333,14.2314375388804,58.339949133287,7.65492410638527,12.7315406105893,14.3124541765401,13.2416117995909,30.0216468304242,74.6185798541474
6,2,4,10.0724649127782,15.4047632323731,39.5328858006046,11.8404422543459,14.2314375388804,54.7334408958308,7.68096730723182,12.7315406105893,12.7464127495584,12.2850410393859,30.0216468304242,73.7640070337089
6,2,5,9.78141019031792,15.4047632323731,38.0078452190112,11.4783152205455,14.2314375388804,51.9475620298914,7.59630273900689,12.7315406105893,12.8685112138513,11.5184050704816,30.0216468304242,71.1759422943784
6,2,6,9.33176791627744,15.4047632323731,38.2354576023478,10.9334790017307,14.2314375388804,51.4925084238192,7.2925500027077,12.7315406105893,14.9460335043941,10.8926547222651,30.0216468304242,67.9981649892451
6,2,7,8.63332576373949,15.4047632323731,40.2368899697086,10.0083227860571,14.2314375388804,54.0473836768111,6.70547849011438,12.7315406105893,18.7158430649622,10.6113011073063,30.0216468304242,63.1417685862394
6,2,8,8.29628320683218,15.4047632323731,39.1919509642707,9.47345031174251,14.2314375388804,53.1242433355937,6.7027708375859,12.7315406105893,17.4594076097136,9.79022797886118,30.0216468304242,62.387434151256
6,2,9,8.38143912671976,15.4047632323731,35.7105431605437,9.57922358799168,14.2314375388804,48.2728957752991,7.03926577432003,12.7315406105893,14.3243501148746,8.90110605746085,30.0216468304242,61.9719730144534
6,2,10,8.38591243314499,15.4047632323731,33.2947691839885,9.63161063218013,14.2314375388804,44.5896132699808,7.23855173419993,12.7315406105893,12.567620806595,8.0308817403315,30.0216468304242,61.3866319649009
6,2,11,8.67680974847565,15.4047632323731,30.0344498070847,9.90844814705954,14.2314375388804,40.5735263423159,7.61357499904849,12.7315406105893,10.2508140866521,8.06895276723376,30.0216468304242,57.9567918358564
6,2,12,8.9116324924319,15.4047632323731,27.5118160532069,10.0277183851814,14.2314375388804,37.8916978641724,7.98398013668535,12.7315406105893,8.32815831446102,8.23163320672572,30.0216468304242,54.4310539862274
6,2,13,8.97661096072905,15.4047632323731,26.0588831370413,9.99543165830646,14.2314375388804,36.2285170212961,8.1063923006197,12.7315406105893,7.77591529910097,8.44047811966785,30.0216468304242,51.1364608120692
6,2,14,8.64698528283463,15.4047632323731,26.4224692267645,9.73089927926546,14.2314375388804,35.8380706521509,7.61686546095733,12.7315406105893,9.76870005249024,8.45268393593979,30.0216468304242,48.8857484474509
6,3,3,10.9363820882803,15.4047632323731,33.5314367478158,12.9955054931952,14.2314375388804,47.143694067686,7.94378896205793,12.7315406105893,9.73079944203393,14.23438461604,30.0216468304242,64.0965767055506
6,3,4,10.6628920678758,15.4047632323731,32.8071732702055,12.6558346128224,14.2314375388804,45.1843970718194,7.86427168186747,12.7315406105893,10.4544334331584,13.5166165217204,30.0216468304242,62.7337213765049
6,3,5,10.2340935109318,15.4047632323731,33.9098143576372,12.1371812336835,14.2314375388804,45.7265065192386,7.56950590780957,12.7315406105893,13.3060123295134,12.938394368145,30.0216468304242,60.2711439572047
6,3,6,9.56151522760373,15.4047632323731,36.8332431731499,11.2454763169145,14.2314375388804,49.487821730815,6.99652776766745,12.7315406105893,17.9086677285473,12.698735216918,30.0216468304242,55.6432338339623
6,3,7,9.24464207796063,15.4047632323731,36.0515904150028,10.7382792540134,14.2314375388804,48.9868104661118,6.99819495834348,12.7315406105893,16.5723939668694,11.9327731596264,30.0216468304242,55.6835196060756
6,3,8,9.34290169709507,15.4047632323731,32.4661039929611,10.8612816138346,14.2314375388804,43.9708712714898,7.33322343008995,12.7315406105893,13.1378171818176,11.1022809243975,30.0216468304242,55.9366625908057
6,3,9,9.36238247709568,15.4047632323731,30.0890887462527,10.9323803792127,14.2314375388804,40.2880630667509,7.53345126536055,12.7315406105893,11.2968942546825,10.2924044102653,30.0216468304242,55.8687492594684
6,3,10,9.6617005654183,15.4047632323731,26.7407933164821,11.2227318086116,14.2314375388804,36.2054972976548,7.90587552649782,12.7315406105893,8.84234647497718,10.3611461947271,30.0216468304242,52.4253738456756
6,3,11,9.90625405901296,15.4047632323731,24.215472614198,11.3588053804303,14.2314375388804,33.5961013767338,8.27369148394419,12.7315406105893,6.84090424014989,10.5524265308465,30.0216468304242,48.8776267348211
6,3,12,9.98452758272891,15.4047632323731,22.8577380398605,11.3466439483874,14.2314375388804,32.0865553387392,8.39806772057822,12.7315406105893,6.34397143377947,10.7895879768396,30.0216468304242,45.5867798783315
6,3,13,9.67510340523574,15.4047632323731,23.4437258911318,11.1053758615186,14.2314375388804,31.9126955217479,7.92174375923322,12.7315406105893,8.59108404982335,10.8357078731608,30.0216468304242,43.4378690416022
6,3,14,9.36568603603678,15.4047632323731,24.0366070945085,10.9196819406652,14.2314375388804,31.618274831472,7.47581165638126,12.7315406105893,10.4193829330775,10.5692505715504,30.0216468304242,43.2406502632685
6,4,3,11.3094793826329,15.4047632323731,28.1176110307078,13.7014593131252,14.2314375388804,36.1905094446037,7.99752141945323,12.7315406105893,8.86396893126203,14.5540109629333,30.0216468304242,62.3586385677041
6,4,4,10.8974018195678,15.4047632323731,30.4012021082183,13.2062481158935,14.2314375388804,38.626326823014,7.70953164265905,12.7315406105893,12.6828868205961,14.0052477571936,30.0216468304242,59.355433355339
6,4,5,10.2462689418113,15.4047632323731,34.4700091231171,12.3449305597743,14.2314375388804,44.2761429841351,7.14820056467801,12.7315406105893,18.2706748455682,13.7888469434659,30.0216468304242,53.9159937233986
6,4,6,9.94521528919759,15.4047632323731,33.8922756194248,11.8624523882191,14.2314375388804,44.4283786283062,7.15205622416605,12.7315406105893,16.6632020477992,13.0583405450169,30.0216468304242,54.2102219706127
6,4,7,10.0523494245831,15.4047632323731,30.0507704467142,12.0000011566595,14.2314375388804,39.2524191587251,7.48356916635185,12.7315406105893,12.7216791600475,12.2659748768263,30.0216468304242,54.6870807511398
6,4,8,10.0824089996468,15.4047632323731,27.6311876258071,12.0869960974436,14.2314375388804,35.6160523345993,7.68254349991776,12.7315406105893,10.6901207767781,11.4951304630546,30.0216468304242,54.7485774393019
6,4,9,10.3862601047937,15.4047632323731,24.1070992886125,12.388334617032,14.2314375388804,31.4854548762225,8.0504207825871,12.7315406105893,8.00482999158167,11.5787107440439,30.0216468304242,50.9499107022151
6,4,10,10.6364976522626,15.4047632323731,21.5242350584382,12.5384941254794,14.2314375388804,28.9935316556287,8.41364393282409,12.7315406105893,5.85981897835567,11.7824163887686,30.0216468304242,47.0852029693632
6,4,11,10.7237683421947,15.4047632323731,20.2348156754103,12.5435405942796,14.2314375388804,27.6916942260865,8.53775604593037,12.7315406105893,5.38989235924265,12.0312795279571,30.0216468304242,43.5482013798497
6,4,12,10.4301751916504,15.4047632323731,21.0471240195063,12.3226262470329,14.2314375388804,27.7909566044152,8.07212892637895,12.7315406105893,7.90674423429957,12.0939609179833,30.0216468304242,41.3028568204496
6,4,13,10.1356561208104,15.4047632323731,21.8214490861732,12.1551269145843,14.2314375388804,27.7013418805501,7.63639348922395,12.7315406105893,9.9322806498846,11.8459188919599,30.0216468304242,41.1713166531286
6,4,14,10.0474759572658,15.4047632323731,21.6029251965918,12.0545693657879,14.2314375388804,27.3136620053763,7.59976992202061,12.7315406105893,9.96929218527114,11.6140986300586,30.0216468304242,40.9662397048833
6,5,3,11.1815994837364,15.4047632323731,30.6545126845864,13.5665031892245,14.2314375388804,39.0713720370672,7.80173599622294,12.7315406105893,12.3816843613329,14.6946673560723,30.0216468304242,60.2224195969046
6,5,4,10.5447035406922,15.4047632323731,35.5445448016899,12.7235310103034,14.2314375388804,45.8563059902872,7.25033843627561,12.7315406105893,19.2404002835682,14.4934267166142,30.0216468304242,53.5216947902631
6,5,5,10.2527869234684,15.4047632323731,34.6845553211476,12.2540209702068,14.2314375388804,45.7726681247416,7.25560360521908,12.7315406105893,17.1810684354243,13.7873473168306,30.0216468304242,53.9306775675354
6,5,6,10.3627999824262,15.4047632323731,30.1418818482862,12.395110722825,14.2314375388804,39.603625952044,7.5833852825925,12.7315406105893,12.5555670453837,13.0213257601553,30.0216468304242,54.5155939457202
6,5,7,10.3970776562271,15.4047632323731,27.3868588315253,12.4865629235644,14.2314375388804,35.430933604653,7.78064495820597,12.7315406105893,10.2696658120461,12.2773746555836,30.0216468304242,54.6062135705801
6,5,8,10.7002433515278,15.4047632323731,23.4627125414842,12.7884994836193,14.2314375388804,30.8175187544119,8.14388733645287,12.7315406105893,7.30134908670484,12.3699389162766,30.0216468304242,50.3856161094309
6,5,9,10.9506714692495,15.4047632323731,20.6558473688755,12.9417677990751,14.2314375388804,28.1133268513791,8.50242296275514,12.7315406105893,4.98560202925603,12.5806982349281,30.0216468304242,46.1586466093934
6,5,10,11.0408971392757,15.4047632323731,19.3096624699554,12.9524389864276,14.2314375388804,26.7553527261989,8.6257154000041,12.7315406105893,4.54286409534941,12.8359806079776,30.0216468304242,42.3443685009007
6,5,11,10.7565102533678,15.4047632323731,20.2637340874935,12.7406000895533,14.2314375388804,26.9312613341473,8.16912706284499,12.7315406105893,7.35604227986441,12.9087242197711,30.0216468304242,39.9769812233017
6,5,12,10.4708762451996,15.4047632323731,21.1517946823482,12.580936187058,14.2314375388804,26.8860538131347,7.74201635380504,12.7315406105893,9.59298606702053,12.6729906196053,30.0216468304242,39.8916495456549
6,5,13,10.3881670046475,15.4047632323731,20.952158559035,12.4872404961877,14.2314375388804,26.5130093152187,7.70729760923838,12.7315406105893,9.65251225976887,12.4534045970542,30.0216468304242,39.7228023145338
6,5,14,10.2801794760101,15.4047632323731,20.8765331788798,12.5835267838386,14.2314375388804,25.3233480367069,7.38826084996371,12.7315406105893,10.9692608742778,12.3641162008012,30.0216468304242,39.0052519021721
6,6,3,10.7380625774668,15.4047632323731,38.4124483933549,12.9938428284851,14.2314375388804,49.3076759852855,7.1753732586232,12.7315406105893,23.5779182959283,15.3525810144797,30.0216468304242,50.2303559098429
6,6,4,10.45318258288,15.4047632323731,36.8068802983712,12.5348267154563,14.2314375388804,48.5170365476312,7.17950040846601,12.7315406105893,20.2392164756836,14.6726979945731,30.0216468304242,51.3794030186538
6,6,5,10.5645254961797,15.4047632323731,31.1533737504956,12.6779267701268,14.2314375388804,40.8624259423357,7.50147079268653,12.7315406105893,14.3331068472597,13.9347849014624,30.0216468304242,52.487017884683
6,6,6,10.6013037243906,15.4047632323731,27.8602771738819,12.7721726036627,14.2314375388804,35.9138061181329,7.69465493303694,12.7315406105893,11.466714037463,13.2195335414081,30.0216468304242,52.8803797503853
6,6,7,10.9026407776565,15.4047632323731,23.3853998671889,13.0735154124973,14.2314375388804,30.6617325747215,8.05135625232476,12.7315406105893,7.98484645755668,13.322870695148,30.0216468304242,48.2822052445906
6,6,8,11.1519992780395,15.4047632323731,20.266911084923,13.2284036722434,14.2314375388804,27.6675722296152,8.40324154182573,12.7315406105893,5.33601038342149,13.5425889385195,30.0216468304242,43.7435402914463
6,6,9,11.2436176572097,15.4047632323731,18.8175167023462,13.2429087510491,14.2314375388804,26.2122272611635,8.52327605147366,12.7315406105893,4.81491905547471,13.8062701521932,30.0216468304242,39.7127272240312
6,6,10,10.9663356698487,15.4047632323731,19.9009534829662,13.0380618495647,14.2314375388804,26.4475229395508,8.07240615662598,12.7315406105893,7.87248770150881,13.8909767511349,30.0216468304242,37.3059743144375
6,6,11,10.6876420490216,15.4047632323731,20.8913112394339,12.8843630414461,14.2314375388804,26.4303386192677,7.65082121427761,12.7315406105893,10.2726323463934,13.6686414895101,30.0216468304242,37.3397066155322
6,6,12,10.6087619246536,15.4047632323731,20.6905369646402,12.7957333032432,14.2314375388804,26.0547072439021,7.61557141672678,12.7315406105893,10.2948999032702,13.4624026568661,30.0216468304242,37.271507042042
6,6,13,10.505104943018,15.4047632323731,20.6237107970374,12.8941751757501,14.2314375388804,24.79912897383,7.30052788268973,12.7315406105893,11.6767101709129,13.3842651981935,30.0216468304242,36.5981389969746
6,6,14,10.5738181961533,15.4047632323731,19.8202733710989,13.0760076808256,14.2314375388804,23.3761474049359,7.20411641294434,12.7315406105893,11.9033810053869,13.632724120851,30.0216468304242,34.5387102411766
6,7,3,10.7199501768441,15.4047632323731,38.7292536863889,12.9022374772037,14.2314375388804,50.9451216394392,7.16062249758382,12.7315406105893,23.8415881495071,15.5820927492589,30.0216468304242,46.7446464378834
6,7,4,10.8335467882581,15.4047632323731,31.5605711513347,13.0485192440313,14.2314375388804,41.2739718947231,7.47775815421423,12.7315406105893,16.0337822606337,14.871749661969,30.0216468304242,49.0007355932725
6,7,5,10.8737421503567,15.4047632323731,27.6507589118121,13.14674128822,14.2314375388804,35.4319911077552,7.66782147760317,12.7315406105893,12.406211413642,14.1846211294987,30.0216468304242,50.0407048184935
6,7,6,11.1742131350164,15.4047632323731,22.5538162785095,13.4486966630621,14.2314375388804,29.484436631732,8.01896315674368,12.7315406105893,8.29642959160496,14.2986561890547,30.0216468304242,45.0768387116802
6,7,7,11.4234676261838,15.4047632323731,19.1301527430947,13.6063784383737,14.2314375388804,26.2458117252598,8.36520934830697,12.7315406105893,5.27298237529792,14.5273197752569,30.0216468304242,40.253555084741
6,7,8,11.5173953019003,15.4047632323731,17.6307004009853,13.6258568773315,14.2314375388804,24.773087956108,8.48292329834881,12.7315406105893,4.69894068691302,14.7994057130701,30.0216468304242,36.0514299976428
6,7,9,11.2479032211732,15.4047632323731,18.9308026131416,13.4289589569857,14.2314375388804,25.1580787752884,8.03838325332025,12.7315406105893,8.08564504979953,14.8959534792175,30.0216468304242,33.6823682002933
6,7,10,10.9767360834887,15.4047632323731,20.0859611898107,13.2821175141666,14.2314375388804,25.2328201456098,7.62287607718469,12.7315406105893,10.7025906592325,14.6867371972427,30.0216468304242,33.910367381195
6,7,11,10.9023831682832,15.4047632323731,19.9194526708936,13.1994946933155,14.2314375388804,24.9043323022633,7.58784813129852,12.7315406105893,10.6977723955602,14.4935629616125,30.0216468304242,34.0068148120727
6,7,12,10.8037547369962,15.4047632323731,19.8941926173461,13.3011467098545,14.2314375388804,23.61555991412,7.2774263418159,12.7315406105893,12.1708211898304,14.4263696063694,30.0216468304242,33.4247780117593
6,7,13,10.8744666729362,15.4047632323731,19.0635315847453,13.4843995617712,14.2314375388804,22.1418635028989,7.18230075211013,12.7315406105893,12.3892731033867,14.6799000319373,30.0216468304242,31.3223721411258
6,7,14,11.0460619263281,15.4047632323731,17.8462402685591,13.6970880598787,14.2314375388804,20.6966058566115,7.22020769494204,12.7315406105893,11.9461707486495,15.1717493309337,30.0216468304242,28.3213102953734
6,8,3,11.1036203909426,15.4047632323731,32.0184505665779,13.3815103712391,14.2314375388804,42.3781186585573,7.56240318556001,12.7315406105893,16.6597583519327,15.5642572597648,30.0216468304242,47.0155229345754
6,8,4,11.1471490470528,15.4047632323731,27.2350999961022,13.483062473343,14.2314375388804,35.1469123614289,7.75097121402635,12.7315406105893,12.1814781172828,14.9002188717341,30.0216468304242,48.6605285365801
6,8,5,11.446792111905,15.4047632323731,21.3362002668012,13.7851089482309,14.2314375388804,28.2383045402974,8.0981619314315,12.7315406105893,7.41190311771776,15.0214177151395,30.0216468304242,43.0134043610053
6,8,6,11.6959590691381,15.4047632323731,17.5682094750764,13.9449853277089,14.2314375388804,24.6928985866071,8.44042296792537,12.7315406105893,4.06465620161895,15.2554616886097,30.0216468304242,37.6861656780765
6,8,7,11.7921401452607,15.4047632323731,16.0551009288804,13.9687576590593,14.2314375388804,23.2138238421366,8.55741709313978,12.7315406105893,3.55946491807115,15.5323132002873,30.0216468304242,33.1700291382748
6,8,8,11.5302121178111,15.4047632323731,17.6604201569981,13.7790724197364,14.2314375388804,23.7950528260731,8.12044793041291,12.7315406105893,7.45136549496792,15.6368456862455,30.0216468304242,30.7749659468223
6,8,9,11.2663471631315,15.4047632323731,19.0394240409137,13.6384187835654,14.2314375388804,23.9873310712766,7.71215066385854,12.7315406105893,10.399667026782,15.4379345133461,30.0216468304242,31.2008122227402
6,8,10,11.1963858280814,15.4047632323731,18.9314353221702,13.5611439694338,14.2314375388804,23.7189056043668,7.67868170731084,12.7315406105893,10.4169024286302,15.2549624820869,30.0216468304242,31.4585068769629
6,8,11,11.1026314234566,15.4047632323731,18.9701117299487,13.6654184335071,14.2314375388804,22.3932376133261,7.374113736975,12.7315406105893,12.0453698016205,15.1958757895674,30.0216468304242,30.9493245153065
6,8,12,11.1752805936701,15.4047632323731,18.1184853399438,13.849602456734,14.2314375388804,20.8622529519,7.28148164497463,12.7315406105893,12.2900900779909,15.4518029761587,30.0216468304242,28.7604507324323
6,8,13,11.3472270177461,15.4047632323731,16.850076285893,14.0627769563972,14.2314375388804,19.3683226525478,7.31983406652881,12.7315406105893,11.8160030379545,15.9417002414798,30.0216468304242,25.5955697303555
6,8,14,11.4623526543246,15.4047632323731,15.9807889882424,14.1127729650299,14.2314375388804,18.818019983203,7.39426865620772,12.7315406105893,11.194287569621,16.4142848833765,30.0216468304242,22.8475370715931
6,9,3,11.555236269385,15.4047632323731,24.1192049784643,13.9738249718723,14.2314375388804,31.7904951722388,8.03804576397531,12.7315406105893,8.1576472627593,15.4342500426665,30.0216468304242,48.9900075442555
6,9,4,11.8558163428942,15.4047632323731,17.5832846872693,14.2779656968017,14.2314375388804,24.1025194736075,8.38404584553698,12.7315406105893,3.16819496497351,15.5601042949852,30.0216468304242,42.1019921199794
6,9,5,12.1066852021556,15.4047632323731,13.7431898666556,14.4420321572373,14.2314375388804,20.5992387240501,8.72515567463521,12.7315406105893,-0.0859972841681485,15.7970169766649,30.0216468304242,35.9304480730216
6,9,6,12.2068870230734,15.4047632323731,12.5148858708181,14.472086000283,14.2314375388804,19.4569709123509,8.84424450320869,12.7315406105893,-0.102362728937126,16.0760790003829,30.0216468304242,30.9024157994583
6,9,7,11.9540257140322,15.4047632323731,14.7219855023773,14.2913694803272,14.2314375388804,20.5276864578819,8.41722859698907,12.7315406105893,4.7051541489799,16.1858632935119,30.0216468304242,28.4081592955286
6,9,8,11.6987780818163,15.4047632323731,16.5243841769105,14.1585303815995,14.2314375388804,21.037101065647,8.01832412596551,12.7315406105893,8.25441088575057,15.9952214651808,30.0216468304242,29.0485721849884
6,9,9,11.634641862502,15.4047632323731,16.605503910788,14.0882923330286,14.2314375388804,20.9827211441294,7.98881651024282,12.7315406105893,8.45067500403422,15.8203836278806,30.0216468304242,29.4729936733485
6,9,10,11.5472118576651,15.4047632323731,16.820482420957,14.1969995911418,14.2314375388804,19.7309314941875,7.69242877959026,12.7315406105893,10.3947157270012,15.7673733311907,30.0216468304242,29.0207023987686
6,9,11,11.6232083475924,15.4047632323731,16.0204108526247,14.3838021284487,14.2314375388804,18.22317407892,7.60448656636543,12.7315406105893,10.7675461296684,16.0238354340909,30.0216468304242,26.6957660909383
6,9,12,11.7969951114398,15.4047632323731,14.7593543713136,14.5991987827463,14.2314375388804,16.7530159242814,7.64559003754718,12.7315406105893,10.3419016799764,16.5100425449078,30.0216468304242,23.3064073329321
6,9,13,11.9154283950382,15.4047632323731,13.9436695091151,14.6547358717637,14.2314375388804,16.3211337341132,7.72269643412388,12.7315406105893,9.76078989417299,16.9791858445181,30.0216468304242,20.3980295281646
6,9,14,12.2406759234792,15.4047632323731,12.2048926049469,15.0025429921213,14.2314375388804,14.4971590662792,7.99849966157415,12.7315406105893,8.27198413997599,17.3842387424665,30.0216468304242,18.1424541419245
6,10,3,12.4730273489909,15.4047632323731,7.94476284947692,15.0982414980548,14.2314375388804,11.6190669639327,8.91896391017455,12.7315406105893,-7.93999286673776,15.743033660046,30.0216468304242,46.2041778683214
6,10,4,12.7282358815064,15.4047632323731,5.10049184205453,15.2706266333589,14.2314375388804,9.7585208456121,9.26218550903908,12.7315406105893,-9.76074099244624,15.9782913100596,30.0216468304242,37.9774819639826
6,10,5,12.8350972819211,15.4047632323731,5.01479752377402,15.3111391300734,14.2314375388804,10.1458281487307,9.38662471065386,12.7315406105893,-8.23760215527563,16.2549481863209,30.0216468304242,31.6992958443652
6,10,6,12.5936329832593,15.4047632323731,8.50926430734241,15.1431906023031,14.2314375388804,12.5578096965727,8.97236333037026,12.7315406105893,-1.67005240649292,16.365147247047,30.0216468304242,28.6897199175005
6,10,7,12.3490536651614,15.4047632323731,11.1766213323094,15.021672358444,14.2314375388804,13.9517909650761,8.58541859804195,12.7315406105893,3.01520364664711,16.1793171578592,30.0216468304242,29.4069993574948
6,10,8,12.2929224895506,15.4047632323731,11.7497528204238,14.9620784809169,14.2314375388804,14.5480835368258,8.56265751091921,12.7315406105893,3.7218598739136,16.0091007176783,30.0216468304242,29.8664505461558
6,10,9,12.2140292002284,15.4047632323731,12.3909066202293,15.0789852243222,14.2314375388804,13.7009190063785,8.27717130748404,12.7315406105893,6.28748385015119,15.9586645492258,30.0216468304242,29.3276233101115
6,10,10,12.2954783740034,15.4047632323731,11.8113364384347,15.2718663659444,14.2314375388804,12.4576090553151,8.1964680422161,12.7315406105893,6.98778635673784,16.2122928813086,30.0216468304242,26.6928874068435
6,10,11,12.4733001802867,15.4047632323731,10.6957970721549,15.4930280126508,14.2314375388804,11.2209150181615,8.24298300593946,12.7315406105893,6.76812833972728,16.6915314874641,30.0216468304242,22.9049498940186
6,10,12,12.5974920478875,15.4047632323731,10.0761926456664,15.5580851248951,14.2314375388804,11.1295391018334,8.3258329637505,12.7315406105893,6.37931135264601,17.1538873641446,30.0216468304242,19.6957221908832
6,10,13,12.9253261948457,15.4047632323731,8.42755342688276,15.9110573338087,14.2314375388804,9.48296911740313,8.60440197453919,12.7315406105893,4.98027444004457,17.5531899971494,30.0216468304242,17.2396813606853
6,10,14,13.3132486579623,15.4047632323731,6.70473042918503,16.2906712803708,14.2314375388804,7.9426002341825,8.96168896269502,12.7315406105893,3.38397174055795,18.0631197271591,30.0216468304242,14.4634915207054
6,11,3,12.9798279512438,15.4047632323731,-1.57833127246137,15.6904013147123,14.2314375388804,0.472618771333395,9.22900723488558,12.7315406105893,-14.1029540847465,16.6313084552651,30.0216468304242,32.8351649668641
6,11,4,13.0883891880151,15.4047632323731,-0.407757369741546,15.7357799734224,14.2314375388804,2.73348064382901,9.35125770689486,12.7315406105893,-11.4211834921136,16.9114877444627,30.0216468304242,25.9872262891811
6,11,5,12.8534907287914,15.4047632323731,4.53192910532536,15.575294843467,14.2314375388804,6.68377940992656,8.94249986239888,12.7315406105893,-3.20219478282682,17.0280835517641,30.0216468304242,23.2325456102212
6,11,6,12.6152611080142,15.4047632323731,8.08568096212814,15.4602189575559,14.2314375388804,8.99347183371752,8.56082569100575,12.7315406105893,2.40427645484853,16.8509842345855,30.0216468304242,24.576346249058
6,11,7,12.5628037852399,15.4047632323731,9.06018610524676,15.4063035768891,14.2314375388804,10.1989453824463,8.53812769387345,12.7315406105893,3.27538232274308,16.6893814110608,30.0216468304242,25.5149270615322
6,11,8,12.4880066930177,15.4047632323731,10.03659056252,15.5264063116034,14.2314375388804,9.66003903310588,8.25658861616218,12.7315406105893,6.21128061467627,16.6456504188339,30.0216468304242,25.2279359033752
6,11,9,12.5708974209007,15.4047632323731,9.5697347080897,15.7208605813335,14.2314375388804,8.58738908570344,8.17688507434279,12.7315406105893,6.99994837580055,16.9008348479335,30.0216468304242,22.5096439715501
6,11,10,12.7487074382045,15.4047632323731,8.49065025737139,15.9432006375406,14.2314375388804,7.49725351501396,8.22250199370979,12.7315406105893,6.75544315554792,17.3777159410262,30.0216468304242,18.495531019368
6,11,11,12.8740268865191,15.4047632323731,7.97013476552736,16.0124138721193,14.2314375388804,7.67828467879003,8.30385445647153,12.7315406105893,6.32837711647202,17.837970255594,30.0216468304242,15.1607385330064
6,11,12,13.1998123757893,15.4047632323731,6.30756195873278,16.365197510619,14.2314375388804,6.12001508493963,8.57787252292221,12.7315406105893,4.80176180679518,18.236254911936,30.0216468304242,12.6825154673662
6,11,13,13.5846842396166,15.4047632323731,4.56590278499461,16.7442027370674,14.2314375388804,4.66564736736516,8.92927367372768,12.7315406105893,3.07736408034072,18.7431640630647,30.0216468304242,9.85103597257292
6,11,14,13.8859992679782,15.4047632323731,3.52283055685789,17.2703673088964,14.2314375388804,2.67127698200435,9.1136971833849,12.7315406105893,2.47808544336122,18.6589851195309,30.0216468304242,10.8086097278877
6,12,3,12.9432309822463,15.4047632323731,-1.30310450240233,15.5525547879511,14.2314375388804,2.77190937128781,9.00911556052894,12.7315406105893,-10.4141814113812,17.5800016382898,30.0216468304242,16.1294213889818
6,12,4,12.709997570902,15.4047632323731,4.89772645959372,15.3921796106453,14.2314375388804,7.57710446317777,8.60210116217901,12.7315406105893,-0.585050089292298,17.7029314309915,30.0216468304242,14.5344089590692
6,12,5,12.4737422702411,15.4047632323731,9.08291054177396,15.276786472401,14.2314375388804,10.1942403808161,8.22222806175351,12.7315406105893,5.7045985329189,17.5343719189049,30.0216468304242,17.1432915899978
6,12,6,12.420570211657,15.4047632323731,10.1016419042565,15.2216659203076,14.2314375388804,11.4498340070909,8.19619872884967,12.7315406105893,6.31201086262305,17.381192470538,30.0216468304242,19.0128940308729
6,12,7,12.3453750542415,15.4047632323731,11.1130474842364,15.3380029126362,14.2314375388804,10.6947706600201,7.91502507376865,12.7315406105893,9.34426430875475,17.3440376221418,30.0216468304242,19.26481657402
