"datetime"	"wtr_0.5"	"wtr_1.0"	"wtr_1.5"	"wtr_2.0"	"wtr_2.5"	"wtr_3.0"	"wtr_3.5"	"wtr_4.0"
"2015-08-09 10:00:00"	20.8941666666667	20.7991666666667	20.95	20.4433333333333	17.09	12.8258333333333	9.70083333333333	7.40666666666667
"2015-08-09 11:00:00"	20.9875	20.875	20.9733333333333	20.385	17.1008333333333	12.9141666666667	9.53416666666667	7.48666666666667
"2015-08-09 12:00:00"	21.095	20.92	20.9558333333333	20.3475	17.1575	12.7716666666667	9.5875	7.44666666666667
"2015-08-09 13:00:00"	21.255	20.965	21.0083333333333	20.4175	17.1	12.9241666666667	9.65333333333333	7.39
"2015-08-09 14:00:00"	21.3841666666667	21.0008333333333	21.02	20.4041666666667	17.1283333333333	12.8408333333333	9.56833333333333	7.56
"2015-08-09 15:00:00"	21.4141666666667	21	21.02	20.4216666666667	17.0466666666667	12.9341666666667	9.6225	7.45833333333333
"2015-08-09 16:00:00"	21.6758333333333	21.0658333333333	21.05	20.3641666666667	17.2866666666667	12.8708333333333	9.75583333333333	7.41
"2015-08-09 17:00:00"	21.7141666666667	21.105	21.06	20.4641666666667	17.2	12.9766666666667	9.57083333333333	7.57166666666667
"2015-08-09 18:00:00"	21.8491666666667	21.0891666666667	21.035	20.3325	17.1833333333333	12.9666666666667	9.72833333333333	7.4875
"2015-08-09 19:00:00"	21.8375	21.09	21.075	20.3483333333333	17.3233333333333	12.9225	9.6525	7.47333333333333
"2015-08-09 20:00:00"	21.7816666666667	21.105	21.05	20.37	17.1683333333333	12.9808333333333	9.65166666666667	7.435
"2015-08-09 21:00:00"	21.8841666666667	21.0725	21.035	20.4233333333333	17.165	12.9308333333333	9.65916666666667	7.58583333333333
"2015-08-09 22:00:00"	21.8475	21.0841666666667	21.065	20.3358333333333	17.2858333333333	12.9025	9.70416666666667	7.49
"2015-08-09 23:00:00"	21.8966666666667	21.09	21.025	20.3325	17.1983333333333	12.9958333333333	9.66	7.46666666666667
"2015-08-10 00:00:00"	21.8275	21.09	21.055	20.3483333333333	17.1891666666667	12.9975	9.61166666666667	7.565
"2015-08-10 01:00:00"	21.82	21.09	21.03	20.3266666666667	17.2683333333333	12.9066666666667	9.78916666666667	7.50333333333333
"2015-08-10 02:00:00"	21.6716666666667	21.09	21.035	20.3466666666667	17.1541666666667	12.9883333333333	9.65416666666667	7.52416666666667
"2015-08-10 03:00:00"	21.515	21.0783333333333	21.03	20.3533333333333	17.1783333333333	12.98	9.76	7.49333333333333
"2015-08-10 04:00:00"	21.3266666666667	21.0841666666667	21.055	20.325	17.1616666666667	12.93	9.6625	7.52166666666667
"2015-08-10 05:00:00"	21.1716666666667	21.095	21.04	20.285	17.2366666666667	12.94	9.7825	7.50833333333333
"2015-08-10 06:00:00"	21.04	21.0558333333333	21.025	20.31	17.1283333333333	13.0283333333333	9.55666666666667	7.54
"2015-08-10 07:00:00"	21.055	20.965	21.02	20.29	17.1966666666667	12.915	9.80333333333333	7.535
"2015-08-10 08:00:00"	21.1775	20.985	21.02	20.3325	17.1358333333333	13.0491666666667	9.68916666666667	7.49
"2015-08-10 09:00:00"	21.23	21.015	21.045	20.2716666666667	17.2458333333333	12.9916666666667	9.6775	7.53833333333333
"2015-08-10 10:00:00"	21.4633333333333	21.11	21.08	20.3283333333333	17.1058333333333	12.965	9.7925	7.52833333333333
"2015-08-10 11:00:00"	21.665	21.18	21.105	20.3491666666667	17.1383333333333	13.0441666666667	9.69916666666667	7.54
"2015-08-10 12:00:00"	22.155	21.2408333333333	21.135	20.2333333333333	17.1941666666667	12.9908333333333	9.73	7.51166666666667
"2015-08-10 13:00:00"	22.5708333333333	21.3225	21.14	20.3216666666667	17.2408333333333	13.0491666666667	9.71333333333333	7.51166666666667
"2015-08-10 14:00:00"	22.6291666666667	21.4508333333333	21.155	20.2966666666667	17.1158333333333	13.0233333333333	9.7775	7.545
"2015-08-10 15:00:00"	22.765	21.4775	21.1866666666667	20.3825	17.145	13.0591666666667	9.79416666666667	7.53666666666667
"2015-08-10 16:00:00"	23.1283333333333	21.6016666666667	21.235	20.3325	17.2733333333333	13.055	9.7225	7.55333333333333
"2015-08-10 17:00:00"	23.4425	21.6741666666667	21.2575	20.3008333333333	17.1641666666667	13.0975	9.79666666666667	7.52
