"slopeLength","daysAfterStart","numSlopes","all.all.other.days","all.during.heatwave","all.after.heatwave","R.all.other.days","R.during.heatwave","R.after.heatwave","L.all.other.days","L.during.heatwave","L.after.heatwave","T.all.other.days","T.during.heatwave","T.after.heatwave"
4,6,5,6.27252868490566,NA,8.07400858734895,8.34436004784009,NA,10.3496848589279,3.22012120346172,NA,0.2589391692784,9.7552645540946,NA,26.0770363134468
4,6,6,6.52424600826394,NA,4.83931481702795,8.60620378483484,NA,6.92564697472979,3.46037708755124,NA,-2.1345666687957,10.0201553346832,NA,20.520202244752
4,6,7,6.65438706006619,NA,3.7675558252501,8.67961586091259,NA,6.40739503116859,3.69807626875717,NA,-3.79190414691698,9.97757693116403,NA,19.4049218322546
4,6,8,6.34923326120753,NA,6.76692209256144,8.43556232037663,NA,8.83429690402117,3.34582146469131,NA,0.174106551074667,9.62138446806207,NA,21.3651179958745
4,7,3,6.19481326814423,NA,11.1531177607123,8.39905081540026,NA,10.3501500795289,2.92081435786956,NA,5.59864919390825,9.98471133118054,NA,31.8147855666718
4,7,4,6.47116079725163,NA,4.97382955477553,8.66536358346625,NA,5.04825984076521,3.264830377911,NA,-1.28956064661965,10.0613493826797,NA,25.0879492798434
4,7,5,6.72193819592637,NA,1.66997497230875,8.92769015865775,NA,1.92273145224491,3.50229874432834,NA,-3.87890364257166,10.3268714896744,NA,18.6175658041304
4,7,6,6.85286007573268,NA,0.919742945865016,9.00427197217749,NA,2.1057651797827,3.73717365754917,NA,-5.5443114303017,10.2897295773383,NA,17.6335113963203
4,7,7,6.55454563702781,NA,4.72098140225082,8.76767026948781,NA,5.43919179645514,3.39045408412372,NA,-0.764109707124724,9.94283328664157,NA,20.0809303733581
4,7,8,6.18681606759391,NA,8.26915267556526,8.5374780997016,NA,7.9062719685066,2.83569420188271,NA,4.7828566074958,9.74003650836828,NA,21.1439853372007
4,8,3,6.98722719559111,NA,-7.99688548592051,9.09026679416433,NA,-6.54033268360347,3.84416496754842,NA,-16.9642516015777,10.6717683327078,NA,16.4132577824348
4,8,4,7.24123074107221,NA,-9.06290630851029,9.35438783593488,NA,-7.73583673405199,4.08574058828269,NA,-16.5254606267038,10.942496429786,NA,10.4939513121457
4,8,5,7.3771608959469,NA,-7.90893480707991,9.4354097017168,NA,-5.67530686852128,4.32486515516938,NA,-16.1256559927022,10.9153586071426,NA,10.9378089211705
4,8,6,7.08937986395955,NA,-2.15007004943564,9.20732470617298,NA,-0.599632433631466,3.99009760889899,NA,-8.93278653185348,10.5811153096715,NA,14.68421847793
4,8,7,6.73265330614511,NA,2.73285910023391,8.98527024847275,NA,2.96816541148588,3.44988432766776,NA,-1.55489961797873,10.3864738093636,NA,16.3490991876217
4,8,8,6.36172618078298,NA,6.67888737708231,8.84272084111386,NA,4.97008473253008,2.74128889914074,NA,5.74687202323116,10.3901493065216,NA,15.8728463344867
4,9,3,7.40570939341794,NA,-18.6901124181029,9.46578872939746,NA,-16.3792412543976,4.28252150364187,NA,-28.5168977069007,11.175990286808,NA,5.11028231135714
4,9,4,7.54188501019093,NA,-14.9138916398492,9.54711157868935,NA,-11.708556538946,4.52085281321941,NA,-25.1351989688114,11.1527865272538,NA,7.0110215728353
4,9,5,7.26010752519781,NA,-6.68772288540663,9.32353122932036,NA,-4.4632179396588,4.1930754305796,NA,-14.784751217336,10.8263648211957,NA,12.1661679860182
4,9,6,6.91025908597598,NA,-0.293651178182178,9.10587283370653,NA,0.302005638512058,3.66269119481288,NA,-5.23176322268379,10.636604340212,NA,14.3879831634523
4,9,7,6.54656039374709,NA,4.65218290639923,8.96668145944095,NA,2.95437618058481,2.96654341638718,NA,3.69583147263449,10.6421618492811,NA,13.999435555352
4,9,8,6.71031083836752,NA,3.22550604501189,8.69085994826026,NA,6.34600512962169,3.48232630924761,NA,-1.49112750571408,11.1006987786944,NA,9.03543550167477
4,10,3,7.03047512467631,NA,-9.7896027906031,9.05923453362954,NA,-6.58426214697678,3.81319203023818,NA,-17.2895942504149,11.2499551233309,NA,3.4522372259688
4,10,4,6.74668653356059,NA,-0.494264293799056,8.83304814299587,NA,1.44903819145774,3.48168248378643,NA,-5.93385131421402,10.9295379007783,NA,10.6938462187071
4,10,5,6.39646294957358,NA,6.31759735478905,8.61316782905199,NA,6.26297461799163,2.95106384287735,NA,4.23430642008054,10.7434341928366,NA,13.6116557634564
4,10,6,6.03257821268403,NA,11.2823188897709,8.47060246974193,NA,8.54580291377246,2.25700875665963,NA,13.4765780949796,10.7497223494972,NA,13.2230273325977
4,10,7,6.18856039996634,NA,8.78974769236215,8.1932764615682,NA,11.7858537731376,2.75769260772087,NA,6.17118407891331,11.202032253075,NA,7.38744709943476
4,10,8,6.39828902521396,NA,6.32404950525553,8.20561365698004,NA,11.2858726507027,3.09292779685162,NA,2.33084764898159,11.6530298000962,NA,2.66013419403493
4,11,3,6.46769310503592,NA,4.34639154665865,8.56557064326673,NA,6.02000498776591,3.13615861286076,NA,0.0165602601248763,10.8403216417943,NA,12.7979937821067
4,11,4,6.11949026669742,NA,12.1083640784271,8.34588427766919,NA,11.2088637605633,2.6091754562416,NA,11.7998721011403,10.6563298081578,NA,16.2898758693327
4,11,5,5.75785933498704,NA,17.2454438384443,8.20244433368165,NA,13.1320170821521,1.92110098075438,NA,21.8511233208229,10.6618684858861,NA,15.4405171761282
4,11,6,5.90877859454139,NA,13.3517441730554,7.92611471897681,NA,16.3145067028703,2.41113977483304,NA,11.7962589283366,11.1066596495338,NA,7.97097808298217
4,11,7,6.11284111165464,NA,9.89675930794242,7.93565797187919,NA,15.175908945851,2.73823004789115,NA,6.5971380763249,11.5500437026804,NA,2.18701709396687
4,11,8,6.05631647903617,NA,10.1201808194688,7.90911469708936,NA,14.6815183195643,2.56908076267909,NA,8.03119263056413,11.7705614250293,NA,0.348514494285558
4,12,3,5.88156835887144,NA,21.2915300099914,8.09603515346883,NA,19.5107141818626,2.38758756784196,NA,21.58142194096,10.3927960154096,NA,26.7582509662458
4,12,4,5.52219360064617,NA,25.8286982523393,7.95177622959282,NA,20.0398985649879,1.7058787560237,NA,32.1628944685028,10.3963005364845,NA,23.6966936397099
4,12,5,5.66872777845634,NA,19.4320138160547,7.67630846189072,NA,22.6395780087299,2.18736303702861,NA,17.8858398083443,10.8324711756793,NA,12.6586538311987
4,12,6,5.86784449745064,NA,14.4062018352356,7.68331109613869,NA,20.3624509801466,2.50806720910076,NA,10.7964660830388,11.2671262319826,NA,4.70727981201713
4,12,7,5.80974472590968,NA,14.1017425403272,7.6546477316809,NA,19.1270523845064,2.3388726751085,NA,11.9405868709463,11.4821594625483,NA,2.13968686911078
4,12,8,5.84001497092127,NA,12.8225040633299,7.66841769743453,NA,17.6794292514722,2.39848918151733,NA,10.1807658508538,11.4551608997621,NA,3.49540100789293
4,13,3,5.41294817339319,NA,37.5458734479183,7.89096668325016,NA,26.604267663699,1.50443403110109,NA,50.1974934749666,10.4301244608755,NA,29.9729532296757
4,13,4,5.55648954698153,NA,26.3482547421974,7.61833542211903,NA,28.3637632620213,1.97772455961254,NA,27.343105985868,10.8601295312909,NA,12.6343935973894
4,13,5,5.7519757957988,NA,18.8085008335784,7.62469496828959,NA,24.5097724009855,2.29234041282947,NA,16.849974654535,11.288550130135,NA,1.79602179556162
4,13,6,5.69355241580896,NA,17.766859552225,7.59583483558191,NA,22.3904640437313,2.12324104844221,NA,17.3033814138225,11.5005337893352,NA,-1.11371389647661
4,13,7,5.72232246542682,NA,15.7649653295729,7.60885311772738,NA,20.2554558734995,2.17998300645613,NA,14.5232221124507,11.4740793728073,NA,1.03731078139244
4,13,8,5.75082776337177,NA,14.2413223402182,7.68976265032152,NA,17.8158240926478,2.09768651291204,NA,14.0584447051636,11.6921111823552,NA,-1.12073983847994
4,14,3,5.85122818486495,NA,24.403767850906,7.85676561233192,NA,28.3247587038253,2.3240188985183,NA,25.539240707917,11.1743130148367,NA,-0.878550698746045
4,14,4,6.04717685522294,NA,15.1244312691516,7.8653034551489,NA,23.3927458313119,2.63827365484621,NA,12.5027848344531,11.6003274055144,NA,-12.4030758522253
4,14,5,5.99216459412529,NA,14.5322273392576,7.83907355320555,NA,20.9972051240007,2.47444282031744,NA,13.8751954006761,11.8122653214421,NA,-13.3459127223176
4,14,6,6.02339046063229,NA,12.6465655665503,7.85428001434034,NA,18.6701660836817,2.53389777769898,NA,11.0998066572556,11.7884236421402,NA,-8.6184320706745
4,14,7,6.05440105704609,NA,11.289202854775,7.93661377718391,NA,16.040104886451,2.45601866468423,NA,11.0243957290079,12.0063602947969,NA,-9.8595302730814
4,14,8,6.21429674306722,NA,8.63669031915491,7.89892885422089,NA,15.5284469447668,2.78516157686435,NA,5.9718698083668,12.2509356165771,NA,-11.1770727190816
5,0,3,6.99602953317552,NA,26.3849913723338,10.5971344831051,NA,27.6743638955681,2.6164354723758,NA,16.2915496136209,9.78661357675619,NA,51.0363852316739
5,0,4,6.98400154491168,NA,21.7282851811782,10.6537853327866,NA,22.4763872566028,2.61540273776367,NA,12.8897005492727,9.49973561429497,NA,44.381636339325
5,0,5,6.98770018216474,NA,18.7332963601867,10.3911220684468,NA,23.5039753141696,2.910157293151,NA,7.02829644311174,9.4253217280424,NA,38.1493950568447
5,0,6,6.83658298926413,NA,18.4979003697343,10.0895488347592,NA,24.6875254228593,3.02914100345286,NA,5.1060037343352,8.84486852187265,NA,39.1112983465878
5,0,7,6.49207023994086,NA,20.002331266329,9.88894735799814,NA,24.5453837660984,2.67522347904537,NA,8.06163259817178,8.01576175403982,NA,41.522756483457
5,0,8,5.95551212137948,NA,22.5538549782394,9.46597546584111,NA,26.153980219406,2.16026526024562,NA,11.5058118707693,6.99054465046129,NA,44.4950184222144
5,1,3,7.2464271022179,NA,21.0128253456064,11.1379632630753,NA,15.673115730516,2.58977065931295,NA,16.8832545130156,9.98908903632697,NA,47.5268105991138
5,1,4,7.2542089476784,NA,17.44795427826,10.8866897337299,NA,18.6584186839962,2.87963914403172,NA,8.55811088937865,9.92572941102115,NA,38.9502154310663
5,1,5,7.10939070205151,NA,17.4026335641833,10.5969003728824,NA,20.9950403537571,2.99634384009847,NA,5.95756186575659,9.36481364215324,NA,39.9790451771356
5,1,6,6.77450530482635,NA,19.3367739594976,10.4068414865588,NA,21.4140245836264,2.64750308947808,NA,9.28280717331553,8.56091057602198,NA,42.6971570055103
5,1,7,6.25103037959785,NA,22.3575183997772,9.99826576068333,NA,23.6881791392334,2.14033673643354,NA,13.0674416073815,7.5657621177349,NA,45.9870348069418
5,1,8,6.3640324949578,NA,19.5562413760477,10.0012870946165,NA,22.0160925734255,2.46505440039636,NA,9.14838734521367,7.31236950996121,NA,43.4002498764164
5,2,3,7.63791157143627,NA,12.6137040060123,11.2491438860804,NA,13.2059647628777,3.08647318607596,NA,5.86118891913156,11.0081887172342,NA,29.8624161300555
5,2,4,7.50087273403212,NA,13.6810338702527,10.9688963696643,NA,17.4261246935694,3.204325843842,NA,3.23613624610047,10.4751417611366,NA,33.075211451619
5,2,5,7.17703175495999,NA,16.7187882521285,10.7871120665269,NA,18.6136630822712,2.86385985763369,NA,7.76626342662051,9.7048134085235,NA,37.5848838905998
5,2,6,6.66798675403658,NA,20.6825175482299,10.3904776370701,NA,21.7303221230153,2.36779425142974,NA,12.4484281172785,8.74817847290352,NA,42.2413721167276
5,2,7,6.78536991801244,NA,17.6885824594928,10.39924494341,NA,20.0799688475216,2.69070612039196,NA,8.0312931710787,8.5193622112755,NA,39.7206751251773
5,2,8,7.32864058331125,NA,12.0680496500781,10.9310730191414,NA,14.5945076100211,3.4726460015259,NA,1.04653140844266,8.24463383557457,NA,38.038662511252
5,3,3,7.74645249087387,NA,10.3643377733036,10.8811482265642,NA,21.6278372313039,3.6261626129138,NA,-6.35236033712823,11.2696683327808,NA,26.3344195411385
5,3,4,7.4312210230152,NA,14.9873840401823,10.7008902868872,NA,22.1117325542887,3.29683836779773,NA,1.66058603060021,10.5266930854192,NA,33.5947325266096
5,3,5,6.93399225966902,NA,20.1225568819871,10.3091422950016,NA,25.2009038850954,2.81463564926631,NA,8.50579716629518,9.60195812365571,NA,40.0349955975829
5,3,6,7.05339138867078,NA,16.6877559978681,10.3165895770287,NA,22.6977692500522,3.13898842651309,NA,3.95634113404519,9.39145190183151,NA,37.3689917259875
5,3,7,7.59173565245733,NA,10.3475343511296,10.8387466960935,NA,16.0206105656926,3.91511731064783,NA,-3.51027318983246,9.13656842670498,NA,35.7202014629666
5,3,8,7.93847599895357,NA,7.22485294469367,11.2109744022412,NA,12.3370456671929,4.24989284745306,NA,-5.34098158078242,9.4370716896124,NA,30.4626773892685
5,4,3,7.4362863771443,NA,17.5525902258978,10.6436546752592,NA,27.4419788793924,3.28765465242088,NA,1.30233746663047,10.7917827147486,NA,37.1244797821216
5,4,4,6.94694357085254,NA,23.4398323214269,10.2570537071904,NA,30.0397388216131,2.81265220507246,NA,10.0435898708412,9.88907888990809,NA,44.6284091079665
5,4,5,7.064626935641,NA,18.6137458663333,10.2636404015634,NA,26.0525323825498,3.13197555098007,NA,4.22619914752155,9.68723807821826,NA,40.452706503061
5,4,6,7.59442791790997,NA,10.8144695179755,10.7768606056026,NA,17.640030124728,3.89586200856752,NA,-4.60801966634951,9.44218485141645,NA,37.9807638231043
5,4,7,7.93551569551527,NA,7.14222688422613,11.142267782201,NA,13.1670917170278,4.22503983965584,NA,-6.56219776684923,9.74154969718691,NA,31.5049683766806
5,4,8,8.15818650205046,NA,5.40313372307823,11.3553431845382,NA,11.1510004934572,4.52008877924347,NA,-7.78571436457211,9.74338776270215,NA,28.8534990865999
5,5,3,6.94394831425486,NA,29.5582124446692,10.5169487165181,NA,30.9103992800867,2.52471679265271,NA,19.5423780229752,9.95241255981333,NA,57.7150671000678
5,5,4,7.05974227878847,NA,21.8753571836142,10.5270998592643,NA,25.632049069734,2.83513158410895,NA,9.78406968226678,9.75544641506585,NA,48.962792933104
5,5,5,7.58103869177599,NA,11.7079177751615,11.0361835287529,NA,15.4917199112523,3.58300772049118,NA,-2.06447806000248,9.5162680881911,NA,44.1708472971495
5,5,6,7.91642036392608,NA,7.21352261569378,11.3996437159859,NA,10.57399810698,3.90250296744978,NA,-4.79332967703435,9.81085010016971,NA,35.31424722038
5,5,7,8.13517910797979,NA,5.18891813339696,11.6128384119574,NA,8.59003850774931,4.18850085769273,NA,-6.44302015748944,9.81377323161352,NA,31.6451185793993
5,5,8,7.96687120467525,NA,6.95554148574635,11.5451358490247,NA,9.52445256390429,4.06396125320732,NA,-4.12756145853391,9.13185354133069,NA,34.0945280590113
5,6,3,7.20240725970911,NA,23.4327354374036,10.8125908110664,NA,23.8225695774543,2.72279024543364,NA,14.7936939627147,10.2933589244562,NA,50.2426592749779
5,6,4,7.71830236838755,NA,10.3340916133904,11.3185218717374,NA,11.599528002422,3.45853750201571,NA,-1.26939678523387,10.0661820004581,NA,43.9327606445663
5,6,5,8.05081692048642,NA,5.21558265438333,11.6808219005818,NA,6.47670021906134,3.77168340788449,NA,-4.70303498062583,10.3647692187158,NA,33.3524578829596
5,6,6,8.26820663826243,NA,3.16403538808532,11.8946883994156,NA,4.79632633236345,4.05178630672505,NA,-6.6453165338448,10.3764731627031,NA,29.3987726913855
5,6,7,8.10424876368721,NA,5.46316076683863,11.8318020321526,NA,6.3787395889077,3.92722234093648,NA,-3.96436885058942,9.7147092557623,NA,32.5190043663726
5,6,8,7.87923352475907,NA,7.68688593171717,11.6852692415825,NA,8.22466702508222,3.61168236749457,NA,-0.378375025569976,9.52750295490578,NA,32.5275694826601
5,7,3,8.02860939687991,NA,3.85174478645572,11.4898068419144,NA,7.58674935071332,3.78490908698733,NA,-10.6699244181239,10.8105112168125,NA,38.9084048675021
5,7,4,8.36080715120979,NA,-0.925804705569421,11.8494135998665,NA,2.18640928443962,4.09824147206255,NA,-12.6118402541413,11.1159824813728,NA,26.9391153597598
5,7,5,8.57923688581807,NA,-2.23132205234218,12.0624480502461,NA,0.969139002247794,4.37864916110664,NA,-13.4657467590737,11.1392865715353,NA,23.4773616345108
5,7,6,8.42193635524325,NA,1.31805201785754,12.002713841763,NA,3.4265209469034,4.26025633764304,NA,-9.24930588390957,10.5002250919375,NA,28.1045337648082
5,7,7,8.20370609615811,NA,4.33927287679639,11.8602509209829,NA,5.89476516319783,3.95308613855002,NA,-4.50671566286159,10.3223354853612,NA,28.4539912529526
5,7,8,7.88950854124792,NA,7.58634211911941,11.7083873920649,NA,7.90508845452956,3.43489616024514,NA,1.11379286803215,10.1493224663618,NA,28.6850949728695
5,8,3,8.82957614792368,NA,-15.1311672132816,12.2134613277505,NA,-9.76240306612667,4.55486139222571,NA,-29.1290373770439,11.9965938416099,NA,12.9134273406923
5,8,4,9.05112827676937,NA,-13.397831765031,12.4282283077939,NA,-8.4784726710969,4.83725623087368,NA,-26.3142070013742,12.0331381984917,NA,12.0926571888979
5,8,5,8.90246134025515,NA,-6.9776118450965,12.374164689652,NA,-3.71446683182765,4.72659380427312,NA,-18.7803811375634,11.418122414683,NA,19.9222046343774
5,8,6,8.69256123077722,NA,-2.33055032691268,12.2378799336322,NA,0.17154522829059,4.42903136017956,NA,-11.887593308157,11.2503013973233,NA,21.0790479504054
5,8,7,8.38829025708146,NA,2.20150937725923,12.0924704069616,NA,3.18628300319321,3.92374365116117,NA,-4.4975017970877,11.0874397086025,NA,21.9632475655207
5,8,8,8.22944736305655,NA,4.35029352461851,11.9008689175239,NA,5.95900113472306,3.660471247948,NA,-1.09798091845019,11.4051323748031,NA,18.0841287348364
5,9,3,8.90746077967822,NA,-17.5653169350811,12.3916834485006,NA,-14.7306075244403,4.49936579239129,NA,-28.6485115171558,12.195462643111,NA,8.554886107793
5,9,4,8.75900139806522,NA,-8.47875061549626,12.3379058571166,NA,-7.22744780215862,4.38587211718036,NA,-18.5956578449666,11.5924521137955,NA,19.2262631849185
5,9,5,8.55060770803869,NA,-2.58214635460006,12.2031628007718,NA,-1.9139696339596,4.08881415328624,NA,-10.240219867955,11.4285997480609,NA,20.7175096211149
5,9,6,8.24924761738249,NA,2.8342689979111,12.059460301223,NA,1.95857870803211,3.58702928513987,NA,-1.71302185343024,11.2696911709336,NA,21.8147029921823
5,9,7,8.09124075900059,NA,5.26076090772333,11.8702757226413,NA,5.3353265728307,3.3238188479016,NA,1.89086117502868,11.5838017512048,NA,17.243793880768
5,9,8,8.30781723305429,NA,3.37416953625316,11.7967207427037,NA,6.72758162443865,3.74471184515969,NA,-2.14951729146072,12.0953417838391,NA,11.4222716953376
5,10,3,8.22946221336637,NA,-1.33348692602426,11.8189116911216,NA,-0.958584667923272,3.63882939049799,NA,-7.75189715865668,11.7964158041306,NA,17.3006626621143
5,10,4,8.01851625319205,NA,4.74554628541362,11.6804595927838,NA,4.49077828419562,3.33787857467701,NA,0.607436282994335,11.6366375259194,NA,19.4930652976245
5,10,5,7.71588277061663,NA,10.1718325801943,11.5330941711132,NA,8.12289942029856,2.83501829486195,NA,9.17633627434942,11.4817896046386,NA,21.017612551895
5,10,6,7.55449888621957,NA,12.0152215852969,11.3408177934362,NA,11.2347893018093,2.56728925319294,NA,11.8542028564228,11.7926618757515,NA,15.5195114646429
5,10,7,7.76267354083044,NA,9.01417117489894,11.2630212693742,NA,12.1665726574975,2.97450699954153,NA,5.94283761102671,12.2978158696351,NA,8.70611308373885
5,10,8,7.75978838586992,NA,8.91432636783363,11.1215340263831,NA,13.5506926166265,3.02746838953222,NA,5.07462994979035,12.5757591460597,NA,5.8362838399374
5,11,3,7.6929642331244,NA,12.4393922342823,11.325102234706,NA,11.5663682718869,3.03672850831603,NA,7.88935724144857,11.3256127607966,NA,30.8777926820612
5,11,4,7.39123365212023,NA,17.800918308746,11.1759757129289,NA,14.6635274737267,2.53765928546224,NA,17.3349956487826,11.1707547336408,NA,31.0130677903491
5,11,5,7.22875468724959,NA,18.7218629214301,10.9825345616952,NA,17.3133486131145,2.2704812084103,NA,19.146670968312,11.4744792697865,NA,22.5161585012457
5,11,6,7.43079761498986,NA,14.1421904051547,10.9023086256982,NA,17.5690391088376,2.66895570217319,NA,10.9737190372468,11.9693746490466,NA,13.1248296455403
5,11,7,7.42473392346068,NA,13.3907670251445,10.7592614274585,NA,18.5277613097252,2.71810505253395,NA,9.3198914811208,12.2404359972733,NA,9.12629206291617
5,11,8,7.38169723775121,NA,13.2177846817342,10.6308172021894,NA,19.0806525964532,2.69497387555902,NA,8.84137374261876,12.416127960082,NA,7.19763393054042
5,12,3,7.19314269845325,NA,27.767096249346,10.9787569282132,NA,21.7769873590931,2.28665715086467,NA,30.2728721222439,11.1476774602307,NA,41.7044283187662
5,12,4,7.03075363965856,NA,26.6298550584339,10.7856903541981,NA,23.4902193275044,2.02022597894003,NA,29.5217221822432,11.4466433069749,NA,27.670483208338
5,12,5,7.22823648066173,NA,19.5379836544761,10.7045880513153,NA,22.7160362843877,2.41107968073066,NA,17.5948313472925,11.9338000799891,NA,14.2896572828821
5,12,6,7.22031475211783,NA,17.8242041578486,10.5614720141363,NA,23.0944533491203,2.45704448361078,NA,14.6170714334345,12.2004346292463,NA,8.98227644274511
5,12,7,7.17588446745863,NA,17.0439994230776,10.4327639501747,NA,23.1478441588363,2.43162383592136,NA,13.364396703152,12.3731043117953,NA,6.5894557297968
5,12,8,7.21238812326847,NA,15.4798713203951,10.4452911745848,NA,21.5368170441004,2.45718670102008,NA,11.8092776911837,12.5197007316542,NA,5.13901224425531
5,13,3,7.20013320246761,NA,29.4089932818669,10.8587437562854,NA,26.2732838644796,2.16282961628781,NA,36.0350595416875,12.0383719480056,NA,11.9572090697
5,13,4,7.39661373729768,NA,19.3618292758221,10.7793855264009,NA,24.618644991871,2.55003966921711,NA,18.9352782899571,12.5226629164881,NA,-4.18571128382435
5,13,5,7.39038749932155,NA,17.2285899836051,10.6388510979929,NA,24.7349271901337,2.59675939894584,NA,14.9617445958849,12.7897170411263,NA,-7.92097074667489
5,13,6,7.34817252363447,NA,16.3695483513046,10.5125867728778,NA,24.5405359848931,2.57304265748356,NA,13.3909267914719,12.9642418038789,NA,-8.29419049903597
5,13,7,7.38584308303643,NA,14.5978410332821,10.5257396346352,NA,22.4466823275611,2.59966941576827,NA,11.5494411289202,13.1131213245222,NA,-8.03281123347034
5,13,8,7.44735414328188,NA,12.9667072385242,10.4507394033893,NA,21.9151719762784,2.7432274833656,NA,8.75468581974199,13.3506997742789,NA,-9.23537081915665
5,14,3,7.61174730480218,NA,16.2174756759054,10.9262007187886,NA,24.6066531935385,2.85677967289844,NA,14.5898673495619,12.6722898175602,NA,-16.4634420819944
5,14,4,7.6075966388623,NA,14.2741864738022,10.7885794111237,NA,24.7563761330542,2.90594968332786,NA,10.5998431692486,12.9384643375275,NA,-18.0630837110151
5,14,5,7.56787005970941,NA,13.8015790173232,10.6651308336562,NA,24.5165178525224,2.88549063331548,NA,9.53006653069931,13.1127945533642,NA,-16.4825248209803
5,14,6,7.60723914146233,NA,12.1297251322292,10.6796359480601,NA,22.0526218133692,2.91489055521636,NA,7.98023954174472,13.2616715890558,NA,-14.8128599574964
5,14,7,7.67022912322924,NA,10.5921842161963,10.6069845277418,NA,21.4939028638542,3.05999032752113,NA,5.24971902014797,13.4985678304965,NA,-15.2186353805627
5,14,8,7.92141275975443,NA,7.08226830482606,10.761777665211,NA,18.2871989618633,3.4086514536832,NA,0.742927509614033,13.7328288236663,NA,-15.4210848061156
6,0,3,8.03613617772735,NA,36.4143208867358,12.2201217645107,NA,44.0830342140403,2.59776591966822,NA,20.3710667466702,12.5548841077168,NA,59.304732441616
6,0,4,8.10823438291664,NA,28.0731400079625,12.225405344775,NA,35.8859200301939,2.85652472464508,NA,11.6080141128124,12.2135330394157,NA,51.8670911584892
6,0,5,7.87509456571574,NA,26.9175220048025,11.6292626683122,NA,38.7486931957971,3.01001793290601,NA,7.85918328438067,11.9135202472695,NA,46.8645043860215
6,0,6,7.64407922937465,NA,26.3371368518154,11.4029449748939,NA,36.8614866981178,2.9397456652723,NA,7.83941270319397,11.0871578687146,NA,48.8825400514759
6,0,7,7.28738483030137,NA,26.9542485321394,11.1411562638637,NA,35.7503186749083,2.67914756965923,NA,9.53077363824531,10.0399063435035,NA,51.7907167550751
6,0,8,6.87591935425,NA,27.7578039739255,10.7600424601134,NA,35.7805538067297,2.40113816602571,NA,10.8889295214824,9.03487648287948,NA,53.5789244853044
6,1,3,8.71394116204128,NA,21.5865800103759,13.1330499072802,NA,23.4573381440203,2.94081286212053,NA,12.4825380269461,13.5862792446365,NA,41.839774789775
6,1,4,8.49408375481809,NA,21.7812068695067,12.5596370960053,NA,30.091829123182,3.09340009506731,NA,7.64481192052362,13.31985599059,NA,38.0933704163689
6,1,5,8.27581292125048,NA,22.040929829583,12.3502720492324,NA,29.4800653570122,3.02537980893003,NA,7.66170525491249,12.5333187339374,NA,41.9936858404018
6,1,6,7.93420627337255,NA,23.4289616805165,12.1064678979388,NA,29.362961884201,2.76993162076606,NA,9.64938190927269,11.5317970887551,NA,46.4053018426543
6,1,7,7.53915737366101,NA,24.8211154297083,11.7456833981277,NA,30.271393805421,2.49749052713443,NA,11.1771600973384,10.5731499803848,NA,49.1460938947844
6,1,8,7.79541541852565,NA,20.8021451510364,11.9381866245624,NA,26.5299403673522,2.9911148739607,NA,6.25651981473356,10.203041508963,NA,47.2556355109977
6,2,3,9.08011233209507,NA,13.8858893431841,13.1535706194406,NA,23.0107683603401,3.52980909942939,NA,-0.335141994489545,14.3944283951764,NA,28.1551158406334
6,2,4,8.8739193712497,NA,16.0481734154479,12.9560282657414,NA,23.9169881794534,3.46914242157472,NA,1.57222238674688,13.6408150421301,NA,35.1740941816719
6,2,5,8.54676188898995,NA,18.8549961060346,12.724935926309,NA,24.8393046285379,3.22421809444529,NA,5.13329243003642,12.6776575979994,NA,41.7307730815845
6,2,6,8.16748270923774,NA,21.2162506010348,12.379112646345,NA,26.6307685401369,2.96288545734929,NA,7.64993552999096,11.7577570911945,NA,45.6716419968602
6,2,7,8.42903802453397,NA,17.0854991610115,12.5780422475555,NA,22.8355680841504,3.45551142046004,NA,2.48424158163129,11.4153333710347,NA,43.9245873444529
6,2,8,9.1099133575975,NA,10.759615716943,13.1832765879057,NA,16.7870466744954,4.39002760319599,NA,-4.81274656078035,11.4556296950129,NA,39.9398343243226
6,3,3,8.982550903602,NA,16.1549821498645,12.8672987003639,NA,29.6399391821952,3.72082125471199,NA,-4.69224134028227,13.9234857847676,NA,37.7159053477544
6,3,4,8.66223290693112,NA,19.6714944178865,12.6385143525081,NA,29.4236272470489,3.48332571406882,NA,1.30018072258936,12.9840194569365,NA,45.529037016291
6,3,5,8.29084525481846,NA,22.3752261499346,12.2968733509019,NA,30.6999314679277,3.22989752688783,NA,5.08642763741219,12.0877017435315,NA,49.6749645150919
6,3,6,8.54992916708844,NA,17.3246679142781,12.4914032657452,NA,25.5793319563775,3.71861298020458,NA,-0.566692719366382,11.7577549666233,NA,46.976042042109
6,3,7,9.22121561887234,NA,9.99911217274543,13.0855140979512,NA,18.2367435566782,4.64193228428279,NA,-8.53567750780805,11.8029391766369,NA,41.9203028922696
6,3,8,9.54082147162249,NA,7.39027387320183,13.3682502480053,NA,15.3377651556455,5.07938348354873,NA,-10.4274189425144,11.8340462798662,NA,38.1620786534044
6,4,3,8.58151709710978,NA,25.3902066842145,12.6269226472133,NA,35.5638668113907,3.21526946908436,NA,6.67456798571557,13.3076551571742,NA,51.6732176728995
6,4,4,8.21490802528141,NA,27.424521986732,12.2904115258437,NA,35.6712114993611,2.96191134107916,NA,10.142709662555,12.4342585999914,NA,55.5928460462633
